model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Nebraska,26,23,25,26,26
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Nevada,100,92,99,101,101
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,New Hampshire,15,14,15,16,16
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,New Jersey,274,223,261,286,295
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,New Mexico,37,33,36,38,38
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,New York,712,639,690,728,747
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,North Carolina,256,231,249,260,260
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,North Dakota,2,2,2,3,3
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Ohio,212,193,206,215,217
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Oklahoma,91,77,88,92,92
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Oregon,30,28,30,31,31
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Pennsylvania,286,256,276,291,295
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Puerto Rico,30,27,29,31,31
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Rhode Island,22,19,21,23,23
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,South Carolina,156,137,152,157,158
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,South Dakota,10,9,9,10,10
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Tennessee,160,151,159,161,161
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Utah,40,35,38,40,40
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Vermont,6,5,5,6,6
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Virginia,256,229,249,257,257
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,West Virginia,40,36,39,41,41
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Wisconsin,55,52,54,56,56
Covid19Sim,2021-02-28,4 day ahead inc hosp,2021-03-04,Wyoming,4,3,3,4,4
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Alabama,79,27,66,96,134
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Alaska,4,1,2,5,8
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Arizona,104,69,90,125,189
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Arkansas,42,18,31,51,72
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,California,380,338,376,471,682
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Colorado,66,36,59,80,118
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Connecticut,68,44,55,79,107
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Delaware,15,4,10,19,31
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,District of Columbia,18,6,13,23,31
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Florida,564,397,506,622,714
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Georgia,271,182,210,332,408
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Hawaii,3,0,1,4,7
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Idaho,15,5,11,19,25
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Illinois,129,89,110,161,230
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Indiana,75,45,64,97,129
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Iowa,29,17,21,37,52
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Kansas,36,17,28,44,61
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Kentucky,166,108,144,191,249
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Louisiana,60,26,53,72,108
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Maine,7,3,5,10,12
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Maryland,94,67,71,106,137
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Massachusetts,96,59,76,114,143
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Michigan,97,48,70,107,130
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Minnesota,37,16,28,44,61
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Mississippi,41,17,32,48,68
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Missouri,70,25,47,83,120
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Montana,12,3,9,17,22
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,National,5337,4152,4794,6088,7421
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Nebraska,16,8,12,21,29
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Nevada,48,29,41,54,73
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,New Hampshire,11,3,7,14,19
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,New Jersey,221,146,192,249,295
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,New Mexico,22,8,15,26,41
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,New York,540,410,499,589,712
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,North Carolina,126,76,107,147,198
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,North Dakota,5,0,2,9,15
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Ohio,155,64,121,189,231
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Oklahoma,94,63,88,106,146
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Oregon,22,7,17,29,38
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Pennsylvania,195,154,175,227,297
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Puerto Rico,9,2,6,23,31
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Rhode Island,12,4,9,16,23
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,South Carolina,92,62,77,103,128
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,South Dakota,9,4,7,12,17
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Tennessee,82,43,69,107,142
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Texas,530,367,459,619,785
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Utah,30,13,24,35,48
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Vermont,4,1,2,6,9
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Virgin Islands,0,0,0,1,1
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Virginia,119,99,106,136,177
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Washington,38,16,31,48,63
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,West Virginia,21,13,21,25,37
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Wisconsin,57,29,50,74,99
Ensemble,2021-03-01,3 day ahead inc hosp,2021-03-04,Wyoming,4,0,2,6,10
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Alabama,96,75,90,103,134
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Alaska,4,0,2,5,8
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Arizona,141,111,131,149,190
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Arkansas,42,28,37,46,55
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,California,525,460,502,559,646
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Colorado,69,55,63,76,97
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Connecticut,76,61,71,85,103
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Delaware,24,15,20,25,31
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,District of Columbia,20,12,17,24,31
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Florida,606,540,580,635,714
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Georgia,310,270,292,332,366
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Hawaii,2,0,1,4,6
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Idaho,15,7,13,19,25
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Illinois,147,118,137,158,182
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Indiana,89,69,81,97,117
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Iowa,34,21,30,40,51
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Kansas,43,28,39,48,69
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Kentucky,172,144,161,186,219
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Louisiana,57,40,53,64,85
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Maine,6,2,5,8,11
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Maryland,94,70,85,106,119
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Massachusetts,103,88,98,111,135
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Michigan,100,81,91,107,129
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Minnesota,41,28,37,45,55
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Mississippi,35,26,32,40,52
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Missouri,72,51,65,83,110
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Montana,14,7,11,17,22
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,National,5500,5128,5372,5803,6438
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Nebraska,17,9,13,21,27
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Nevada,51,34,45,55,64
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,New Hampshire,12,6,9,14,20
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,New Jersey,235,191,222,249,279
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,New Mexico,32,23,29,37,44
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,New York,608,523,578,629,688
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,North Carolina,141,115,134,152,178
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,North Dakota,8,3,6,10,16
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Ohio,181,152,168,192,220
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Oklahoma,99,77,89,106,121
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Oregon,23,14,20,27,38
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Pennsylvania,236,204,221,248,285
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Rhode Island,12,6,10,15,19
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,South Carolina,125,104,116,134,158
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,South Dakota,9,5,7,12,17
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Tennessee,100,80,93,110,132
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Utah,34,24,30,41,46
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Vermont,5,1,4,7,10
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Virginia,152,121,141,161,185
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Washington,46,30,42,50,60
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,West Virginia,25,16,22,29,37
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Wisconsin,72,55,66,79,96
Columbia,2021-02-28,4 day ahead inc hosp,2021-03-04,Wyoming,5,1,4,7,10
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Alabama,20,13,16,24,28
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Alaska,0,0,0,1,1
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Delaware,1,0,1,2,2
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,District of Columbia,3,2,2,4,5
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Hawaii,1,0,0,2,2
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Idaho,7,4,5,8,9
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Iowa,5,3,4,7,8
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Kansas,9,5,7,11,13
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Maine,3,1,2,4,4
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Minnesota,2,1,1,3,3
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Montana,1,0,0,1,2
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,New Hampshire,1,0,0,2,2
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,New Mexico,6,3,4,7,8
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,North Dakota,0,0,0,1,1
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Oregon,5,3,4,7,8
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Rhode Island,6,4,5,8,9
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,South Carolina,30,19,25,36,41
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,South Dakota,1,0,0,2,2
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Vermont,1,0,0,1,1
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Virginia,30,19,25,36,41
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Washington,13,8,10,16,18
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,West Virginia,3,1,2,4,4
Google-HSPH,2021-02-28,4 day ahead inc hosp,2021-03-04,Wyoming,0,0,0,1,1
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Alabama,123,23,66,170,254
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Alaska,5,2,4,6,8
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Arizona,154,94,133,178,207
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Arkansas,65,31,57,76,92
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,California,543,455,517,585,622
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Colorado,95,67,88,100,122
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Connecticut,100,73,85,110,138
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Delaware,13,0,6,18,31
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,District of Columbia,33,14,27,39,54
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Florida,625,536,594,666,705
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Georgia,251,182,213,279,344
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Idaho,19,12,16,23,27
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Illinois,180,138,158,193,231
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Indiana,104,50,75,131,165
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Iowa,35,21,28,42,52
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Kansas,68,45,58,74,102
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Kentucky,335,223,248,378,591
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Maine,9,5,7,10,12
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Michigan,113,69,99,129,156
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Minnesota,50,36,42,57,66
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Mississippi,55,17,44,68,85
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Missouri,99,68,84,114,134
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Montana,22,10,16,27,36
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,National,7346,5947,6891,7886,8613
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Nebraska,18,9,15,21,29
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Nevada,47,29,41,55,64
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,New Jersey,295,202,246,329,438
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,New Mexico,23,9,14,24,66
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,New York,526,443,504,541,624
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,North Carolina,195,137,172,217,269
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,North Dakota,10,3,7,12,16
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Ohio,176,63,113,204,340
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Oklahoma,137,93,114,153,202
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Oregon,26,5,18,32,51
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Pennsylvania,296,197,268,331,424
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Rhode Island,13,2,8,17,28
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,South Carolina,95,73,80,106,121
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,South Dakota,13,4,7,19,22
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Tennessee,143,44,127,168,208
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Utah,37,13,30,45,55
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Vermont,8,5,6,10,11
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Washington,55,44,47,62,72
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,West Virginia,31,13,25,35,49
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Wisconsin,90,53,74,109,133
GT-DeepCOVID,2021-03-01,3 day ahead inc hosp,2021-03-04,Wyoming,10,1,7,13,17
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Alabama,75,53,66,83,97
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Alaska,2,1,1,3,4
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Arizona,108,73,96,121,142
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Arkansas,18,12,16,20,23
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,California,689,501,615,759,880
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Delaware,18,13,16,20,24
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,District of Columbia,6,4,5,7,8
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Florida,333,282,314,350,396
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Georgia,324,259,300,342,412
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Hawaii,3,1,2,3,4
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Idaho,6,4,5,7,8
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Illinois,96,71,86,104,126
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Indiana,36,26,32,39,46
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Iowa,25,18,22,28,33
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Kansas,57,40,50,62,82
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Maine,1,0,1,2,2
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Michigan,58,47,54,62,73
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Minnesota,12,9,10,13,16
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Montana,5,3,4,6,8
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,National,3880,3439,3745,4024,4267
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Nebraska,12,8,10,13,15
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Nevada,50,37,46,55,63
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,New Hampshire,3,1,2,4,5
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,New Jersey,129,71,106,147,211
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,New Mexico,26,19,23,28,32
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,North Carolina,94,73,86,100,123
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,North Dakota,2,1,1,3,4
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Oregon,8,5,7,9,11
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Rhode Island,20,14,18,22,28
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,South Carolina,81,66,76,86,96
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,South Dakota,10,7,8,11,13
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Tennessee,60,42,53,66,82
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Texas,554,364,494,619,719
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Utah,30,23,28,32,37
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Vermont,3,1,1,3,5
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Virginia,31,23,27,33,40
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Washington,16,12,14,18,20
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,West Virginia,13,10,11,14,17
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Wisconsin,33,26,30,36,44
IHME,2021-02-25,7 day ahead inc hosp,2021-03-04,Wyoming,4,2,2,5,7
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Alabama,44,27,36,51,73
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Alaska,4,1,1,5,13
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Arizona,90,19,42,110,313
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Arkansas,29,17,23,35,49
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,California,364,185,270,419,726
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Colorado,45,15,26,55,108
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Connecticut,41,9,26,52,100
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Delaware,10,1,5,14,31
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,District of Columbia,5,0,1,7,22
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Florida,270,156,213,318,458
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Hawaii,8,0,2,12,39
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Idaho,12,3,6,14,27
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Illinois,91,39,62,109,203
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Indiana,45,26,36,50,72
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Iowa,32,18,23,37,62
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Kansas,24,11,17,29,50
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Louisiana,38,22,30,43,65
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Maine,16,6,11,20,34
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Michigan,84,44,61,98,184
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Minnesota,39,18,27,45,83
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Missouri,41,20,30,50,81
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Montana,8,2,4,9,22
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Nebraska,17,6,11,21,35
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Nevada,21,3,8,25,73
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,New Hampshire,16,4,10,21,38
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,New Mexico,17,6,10,20,41
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,North Carolina,120,80,102,135,175
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,North Dakota,4,0,1,5,14
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Ohio,102,64,82,118,156
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Oregon,26,10,18,30,60
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Pennsylvania,161,92,128,180,277
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Puerto Rico,24,0,3,30,124
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Rhode Island,13,2,6,18,38
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,South Carolina,66,39,53,78,101
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,South Dakota,5,2,3,6,11
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Tennessee,66,29,46,80,130
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Utah,17,3,8,21,48
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Vermont,6,1,4,8,17
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Virgin Islands,1,0,0,2,5
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Virginia,95,67,82,107,139
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Washington,44,15,30,53,100
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,West Virginia,21,13,17,25,37
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Wisconsin,46,18,29,54,97
JHU-IDD,2021-02-28,4 day ahead inc hosp,2021-03-04,Wyoming,3,0,1,4,7
JHU-APL,2021-03-01,3 day ahead inc hosp,2021-03-04,Alabama,180,118,154,215,295
JHU-APL,2021-03-01,3 day ahead inc hosp,2021-03-04,Alaska,11,7,9,13,16
JHU-APL,2021-03-01,3 day ahead inc hosp,2021-03-04,Arizona,180,117,152,216,294
JHU-APL,2021-03-01,3 day ahead inc hosp,2021-03-04,Arkansas,42,27,35,50,67
JHU-APL,2021-03-01,3 day ahead inc hosp,2021-03-04,California,833,549,713,990,1344
JHU-APL,2021-03-01,3 day ahead inc hosp,2021-03-04,Colorado,74,50,64,88,117
JHU-APL,2021-03-01,3 day ahead inc hosp,2021-03-04,Connecticut,81,55,70,96,129
