model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Illinois,134,49,109,158,194
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Indiana,77,22,60,100,128
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Iowa,31,11,21,43,59
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Kansas,69,22,56,81,103
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Kentucky,475,193,386,513,570
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Louisiana,138,75,118,157,183
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Maine,15,3,8,23,30
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Maryland,123,80,114,139,159
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Massachusetts,190,116,138,221,234
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Michigan,101,81,91,164,302
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Minnesota,30,14,21,35,67
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Mississippi,89,49,77,99,116
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Missouri,149,47,111,173,222
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Montana,28,8,19,36,52
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,National,9943,5019,8166,12402,15440
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Nebraska,25,9,18,32,50
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Nevada,99,48,88,111,130
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,New Hampshire,23,15,19,26,32
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,New Jersey,276,130,248,318,387
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,New Mexico,40,10,19,58,77
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,New York,1013,305,889,1092,1184
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,North Carolina,337,193,310,358,382
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,North Dakota,2,0,1,4,6
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Ohio,319,115,203,437,885
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Oklahoma,300,82,114,352,388
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Oregon,31,6,19,45,81
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Pennsylvania,274,119,216,303,335
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Rhode Island,25,7,17,35,48
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,South Carolina,131,67,111,154,195
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,South Dakota,16,3,10,21,32
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Tennessee,172,71,131,223,282
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Texas,1105,666,1009,1201,1336
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Utah,60,23,40,102,203
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Vermont,7,0,3,14,30
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Virginia,199,72,140,265,349
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Washington,63,22,42,138,221
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,West Virginia,34,11,25,41,51
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Wisconsin,140,44,86,172,223
MOBS,2021-02-01,9 day ahead inc hosp,2021-02-10,Wyoming,8,2,6,11,15
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Alaska,2,1,1,3,3
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Arizona,352,306,335,369,404
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,California,1485,1202,1378,1587,1810
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Colorado,26,20,23,29,34
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Delaware,12,9,10,13,15
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Illinois,229,185,212,245,280
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Iowa,33,25,30,36,42
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Maine,16,13,14,17,19
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Maryland,140,118,131,148,165
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Massachusetts,165,141,156,173,191
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Michigan,115,98,109,122,136
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Mississippi,74,60,69,80,91
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Montana,4,2,3,5,5
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,National,8062,6800,7605,8544,9556
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,New Hampshire,10,7,9,11,13
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,New Jersey,272,225,254,289,326
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,New York,872,804,846,895,946
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Oregon,25,20,23,28,32
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Rhode Island,27,23,25,29,31
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,South Dakota,5,3,4,5,6
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Tennessee,55,42,50,61,72
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Vermont,3,2,2,3,4
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Virginia,236,202,223,249,275
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Washington,44,36,41,48,54
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,West Virginia,39,32,36,41,46
UCLA,2021-01-31,10 day ahead inc hosp,2021-02-10,Wyoming,3,1,2,3,4
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Alabama,256,231,241,269,275
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Alaska,3,2,3,4,4
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Arizona,358,276,290,376,395
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Arkansas,91,70,75,98,99
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,California,1062,910,954,1140,1163
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Colorado,84,75,79,86,88
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Connecticut,120,114,117,151,152
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Delaware,32,29,31,35,36
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,District of Columbia,25,20,21,27,29
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Florida,800,670,683,827,854
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Georgia,517,415,425,587,600
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Hawaii,6,5,5,7,7
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Idaho,20,19,19,20,20
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Illinois,209,194,199,214,226
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Indiana,130,102,112,135,141
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Iowa,43,36,37,45,46
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Kansas,62,55,57,67,73
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Kentucky,303,261,267,381,391
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Louisiana,140,128,133,180,181
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Maine,12,11,11,13,14
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Maryland,154,128,131,159,160
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Massachusetts,166,139,141,176,179
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Michigan,136,128,130,161,174
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Minnesota,39,32,35,42,44
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Mississippi,81,68,72,92,94
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Missouri,124,109,112,130,137
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Montana,22,19,21,29,30
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,National,9490,7829,8135,10183,10576
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Nebraska,26,23,24,27,28
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Nevada,81,76,78,84,90
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,New Hampshire,21,19,20,24,25
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,New Jersey,307,264,267,315,320
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,New Mexico,62,60,61,64,65
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,New York,755,583,596,820,872
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,North Carolina,283,212,220,331,347
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,North Dakota,7,6,7,8,8
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Ohio,276,241,262,287,304
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Oklahoma,197,154,159,210,221
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Oregon,31,28,29,33,33
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Pennsylvania,319,299,311,332,354
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Puerto Rico,19,18,18,20,21
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Rhode Island,24,23,23,28,29
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,South Carolina,184,103,109,193,211
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,South Dakota,8,7,7,9,9
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Tennessee,125,114,119,128,131
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Texas,1252,891,940,1289,1334
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Utah,53,51,52,54,55
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Vermont,9,7,8,9,10
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Virgin Islands,1,0,1,2,2
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Virginia,230,180,192,235,249
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Washington,64,59,60,71,74
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,West Virginia,42,34,36,46,48
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Wisconsin,111,104,109,130,140
USC,2021-01-31,10 day ahead inc hosp,2021-02-10,Wyoming,6,4,4,8,8
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Alabama,342,325,338,344,353
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Alaska,7,6,7,8,8
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Arizona,711,691,707,714,716
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Arkansas,177,173,176,177,177
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,California,2428,2259,2372,2482,2554
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Colorado,112,92,108,113,115
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Connecticut,178,169,178,179,179
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Delaware,68,67,68,69,69
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,District of Columbia,44,44,44,45,45
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Florida,1120,1094,1112,1129,1135
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Georgia,857,783,841,871,887
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Hawaii,14,14,14,15,15
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Idaho,43,41,42,43,43
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Illinois,496,430,486,500,504
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Indiana,312,301,309,314,315
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Iowa,76,72,74,77,77
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Kansas,103,101,102,103,105
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Kentucky,284,272,282,285,285
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Louisiana,285,263,279,290,294
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Maine,30,29,30,31,31
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Maryland,295,292,294,295,296
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Massachusetts,324,300,320,326,327
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Michigan,271,243,263,276,280
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Minnesota,86,85,85,86,87
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Mississippi,191,186,190,191,192
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Missouri,320,308,317,321,322
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Montana,27,26,26,27,27
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,National,18951,18167,18714,19096,19628
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Nebraska,63,62,62,65,70
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Nevada,219,209,217,220,221
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,New Hampshire,38,37,38,39,39
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,New Jersey,557,545,555,571,595
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,New Mexico,89,87,88,89,90
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,New York,1370,1271,1358,1388,1430
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,North Carolina,609,590,605,611,613
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,North Dakota,9,9,9,10,10
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Ohio,519,503,516,523,525
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Oklahoma,270,256,267,271,271
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Oregon,59,57,58,59,60
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Pennsylvania,695,681,689,704,726
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Puerto Rico,50,49,49,51,51
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Rhode Island,56,55,55,56,56
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,South Carolina,428,420,426,428,429
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,South Dakota,25,24,24,25,25
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Tennessee,318,297,313,320,328
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Texas,2446,2413,2437,2450,2456
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Utah,83,80,82,84,84
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Vermont,9,8,8,9,9
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Virginia,594,584,592,595,598
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Washington,143,131,135,148,156
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,West Virginia,87,85,86,87,88
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Wisconsin,133,118,129,134,135
Covid19Sim,2021-01-31,11 day ahead inc hosp,2021-02-11,Wyoming,13,12,13,14,14
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Alabama,268,166,231,293,353
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Alaska,5,2,2,7,13
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Arizona,347,210,291,380,487
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Arkansas,92,67,79,122,163
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,California,1318,852,1051,1554,1803
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Colorado,69,28,47,90,111
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Connecticut,108,55,91,131,162
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Delaware,30,15,23,37,51
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,District of Columbia,27,19,22,35,44
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Florida,790,546,661,921,1242
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Georgia,522,287,428,604,770
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Hawaii,7,2,5,10,16
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Idaho,18,6,13,24,37
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Illinois,207,145,187,222,302
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Indiana,104,51,74,132,195
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Iowa,37,22,29,42,58
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Kansas,58,24,43,74,101
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Kentucky,303,186,271,384,523
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Louisiana,138,68,115,172,213
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Maine,14,6,10,18,26
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Maryland,145,115,126,169,228
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Massachusetts,171,125,147,184,243
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Michigan,126,72,99,159,254
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Minnesota,32,17,27,43,69
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Mississippi,77,51,69,94,120
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Missouri,132,97,109,169,212
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Montana,22,8,17,28,32
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,National,9548,6667,7909,11052,13137
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Nebraska,26,10,17,31,52
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Nevada,94,65,83,107,145
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,New Hampshire,20,10,17,24,37
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,New Jersey,284,191,248,341,461
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,New Mexico,61,36,56,75,90
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,New York,843,538,759,907,1083
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,North Carolina,291,186,229,339,429
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,North Dakota,7,2,4,9,14
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Ohio,286,132,213,344,461
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Oklahoma,234,116,172,257,370
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Oregon,31,18,23,42,57
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Pennsylvania,334,237,281,423,626
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Puerto Rico,24,9,12,28,40
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Rhode Island,24,11,18,30,42
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,South Carolina,183,82,128,228,302
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,South Dakota,7,3,5,11,20
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Tennessee,125,69,106,158,245
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Texas,1332,753,1032,1545,2029
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Utah,55,30,43,72,98
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Vermont,6,2,4,9,12
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Virgin Islands,1,0,0,1,2
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Virginia,224,174,197,258,358
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Washington,66,33,45,79,101
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,West Virginia,40,30,35,51,75
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Wisconsin,112,43,77,131,171
Ensemble,2021-02-01,10 day ahead inc hosp,2021-02-11,Wyoming,7,2,4,11,15
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Alabama,250,194,229,269,307
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Alaska,3,0,1,4,7
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Arizona,380,323,360,414,475
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Arkansas,93,69,86,102,117
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,California,1101,928,1026,1186,1306
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Colorado,84,60,74,91,124
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Connecticut,104,74,91,113,138
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Delaware,34,20,30,41,50
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,District of Columbia,39,26,34,44,60
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Florida,889,733,825,949,1146
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Georgia,532,433,496,587,695
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Hawaii,7,3,5,10,16
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Idaho,19,10,15,23,29
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Illinois,206,157,187,222,254
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Indiana,151,122,137,164,195
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Iowa,43,33,39,50,63
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Kansas,64,49,58,72,89
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Kentucky,306,239,277,334,402
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Louisiana,181,139,167,194,245
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Maine,10,4,8,13,17
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Maryland,161,118,142,178,228
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Massachusetts,179,138,161,194,242
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Michigan,173,129,154,191,241
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Minnesota,52,37,48,59,73
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Mississippi,93,67,85,101,114
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Missouri,132,97,119,147,189
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Montana,23,14,19,25,32
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,National,10453,8744,9726,11200,13137
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Nebraska,26,13,23,30,36
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Nevada,91,68,80,95,114
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,New Hampshire,20,12,17,25,37
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,New Jersey,371,301,350,398,443
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,New Mexico,62,43,56,69,85
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,New York,874,712,833,934,1075
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,North Carolina,234,177,211,255,306
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,North Dakota,5,1,4,7,11
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Ohio,320,251,296,355,429
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Oklahoma,219,180,198,242,279
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Oregon,37,21,32,42,57
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Pennsylvania,348,290,324,382,477
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Rhode Island,24,15,20,28,37
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,South Carolina,211,164,190,228,269
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,South Dakota,7,2,5,9,12
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Tennessee,148,104,135,155,181
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Texas,1597,1280,1455,1756,2075
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Utah,45,33,39,51,60
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Vermont,7,1,5,9,15
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Virginia,272,203,240,305,388
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Washington,69,44,61,77,103
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,West Virginia,45,34,40,51,66
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Wisconsin,115,96,106,125,142
Columbia,2021-01-31,11 day ahead inc hosp,2021-02-11,Wyoming,7,2,5,9,12
Google-HSPH,2021-02-01,10 day ahead inc hosp,2021-02-11,Alabama,136,58,97,176,215
Google-HSPH,2021-02-01,10 day ahead inc hosp,2021-02-11,Alaska,10,4,6,13,16
Google-HSPH,2021-02-01,10 day ahead inc hosp,2021-02-11,Colorado,68,29,48,88,107
Google-HSPH,2021-02-01,10 day ahead inc hosp,2021-02-11,Connecticut,94,40,67,121,148
Google-HSPH,2021-02-01,10 day ahead inc hosp,2021-02-11,Delaware,15,6,10,20,24
Google-HSPH,2021-02-01,10 day ahead inc hosp,2021-02-11,District of Columbia,12,5,8,16,19
Google-HSPH,2021-02-01,10 day ahead inc hosp,2021-02-11,Hawaii,7,2,5,10,12
Google-HSPH,2021-02-01,10 day ahead inc hosp,2021-02-11,Idaho,16,6,11,21,26
