model,forecast_date,target,target_end_date,location_name,point,quantile_0.025,quantile_0.25,quantile_0.75,quantile_0.975
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Oklahoma,183,56,129,240,385
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Oregon,31,8,22,41,63
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Pennsylvania,316,99,220,404,657
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Puerto Rico,11,2,7,14,25
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Rhode Island,20,4,13,28,47
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,South Carolina,174,61,127,220,320
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,South Dakota,7,1,4,11,24
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Tennessee,117,37,83,156,273
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Texas,1157,399,845,1491,2132
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Utah,40,13,29,54,81
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Vermont,9,2,6,12,20
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Virginia,176,56,123,233,375
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Washington,66,22,46,84,121
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,West Virginia,36,11,26,47,73
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Wisconsin,111,23,65,161,334
Karlen,2021-02-07,4 day ahead inc hosp,2021-02-11,Wyoming,7,0,3,12,24
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Alabama,167,57,119,227,372
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Alaska,2,0,1,4,6
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Arizona,104,25,67,149,259
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Arkansas,101,27,67,142,242
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,California,488,230,382,623,878
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Colorado,74,36,58,93,130
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Connecticut,54,1,18,122,328
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Delaware,15,3,9,23,42
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,District of Columbia,21,7,15,28,43
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Florida,460,211,351,581,839
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Georgia,326,144,247,418,614
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Hawaii,4,1,2,6,8
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Idaho,13,2,7,22,42
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Illinois,156,67,118,202,300
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Indiana,93,40,71,121,192
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Iowa,39,9,24,57,99
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Kansas,97,0,28,229,710
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Kentucky,262,112,201,332,506
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Louisiana,118,23,70,181,325
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Maine,9,1,5,14,25
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Maryland,104,53,82,129,178
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Massachusetts,111,52,86,141,207
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Michigan,109,42,80,144,221
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Minnesota,31,11,22,42,66
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Mississippi,41,12,27,59,100
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Missouri,85,32,63,112,176
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Montana,19,5,12,28,47
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,National,6261,4266,5459,7132,8895
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Nebraska,23,2,12,41,87
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Nevada,54,23,40,72,107
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,New Hampshire,15,4,9,22,36
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,New Jersey,239,127,193,297,407
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,New Mexico,43,18,32,57,83
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,New York,402,233,331,484,628
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,North Carolina,168,59,118,228,376
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,North Dakota,5,0,3,9,15
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Ohio,221,120,179,266,359
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Oklahoma,146,46,101,201,335
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Oregon,31,15,24,39,55
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Pennsylvania,274,135,219,339,474
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Puerto Rico,4,0,1,11,33
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Rhode Island,13,0,5,27,64
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,South Carolina,119,37,78,167,291
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,South Dakota,7,1,3,12,24
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Tennessee,111,36,76,157,265
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Texas,984,377,711,1290,2031
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Utah,43,11,28,63,110
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Vermont,8,4,6,10,13
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Virgin Islands,0,0,0,1,1
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Virginia,124,48,88,172,282
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Washington,59,17,40,85,142
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Wisconsin,79,26,55,108,168
LANL,2021-02-08,3 day ahead inc hosp,2021-02-11,Wyoming,4,0,1,8,21
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Alaska,1,1,1,2,2
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Arizona,291,267,282,300,318
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,California,1232,1063,1169,1292,1420
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Colorado,21,17,19,23,26
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Delaware,10,8,9,11,12
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Idaho,5,4,4,6,6
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Illinois,192,171,184,200,216
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Iowa,36,29,33,38,43
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Louisiana,43,36,40,45,50
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Maine,13,10,12,14,15
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Maryland,124,110,119,129,140
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Massachusetts,132,119,127,137,146
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Michigan,94,85,90,97,103
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Mississippi,73,63,69,77,84
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Missouri,44,40,42,46,48
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,National,6813,6078,6550,7091,7659
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,New Hampshire,9,8,9,10,11
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,New Jersey,241,220,233,249,265
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,New Mexico,14,12,13,15,16
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,New York,769,731,755,782,809
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,North Carolina,85,70,79,91,102
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,North Dakota,1,0,0,1,1
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Oregon,25,21,23,26,29
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Rhode Island,26,24,25,27,29
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,South Dakota,2,2,2,3,3
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Tennessee,38,30,35,41,46
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Vermont,4,3,3,4,4
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Virginia,210,186,201,218,236
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Washington,41,37,39,43,46
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,West Virginia,32,28,30,34,37
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Wisconsin,59,49,55,63,71
UCLA,2021-02-07,4 day ahead inc hosp,2021-02-11,Wyoming,2,1,1,2,3
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Alabama,241,222,229,257,259
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Alaska,3,2,2,4,4
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Arizona,335,251,264,350,361
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Arkansas,88,66,72,96,98
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,California,995,839,883,1066,1079
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Colorado,78,69,73,79,81
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Connecticut,120,113,116,154,155
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Delaware,27,25,26,31,32
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,District of Columbia,24,19,20,25,26
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Florida,733,610,615,757,780
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Georgia,468,368,377,536,548
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Hawaii,6,4,4,7,7
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Idaho,19,18,18,19,19
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Illinois,186,171,175,187,197
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Indiana,124,95,106,130,136
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Iowa,40,33,33,41,42
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Kansas,58,52,52,62,65
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Kentucky,287,244,244,364,371
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Louisiana,138,125,131,182,183
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Maine,11,9,9,11,11
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Maryland,145,118,121,149,151
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Massachusetts,153,126,127,164,164
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Michigan,124,116,118,148,159
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Minnesota,38,30,33,41,43
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Mississippi,80,65,70,92,94
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Missouri,106,93,95,110,115
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Montana,20,18,20,28,29
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,National,8850,7212,7461,9509,9769
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Nebraska,23,20,21,24,25
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Nevada,72,70,71,77,79
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,New Hampshire,19,18,18,21,22
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,New Jersey,284,242,243,291,294
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,New Mexico,59,56,58,60,61
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,New York,671,506,512,735,740
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,North Carolina,254,186,190,297,305
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,North Dakota,7,6,7,8,8
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Ohio,266,228,250,277,295
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Oklahoma,190,145,149,201,211
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Oregon,29,27,27,31,32
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Pennsylvania,310,288,301,323,347
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Puerto Rico,17,16,17,18,19
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Rhode Island,24,22,23,28,29
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,South Carolina,166,86,91,167,185
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,South Dakota,7,6,6,9,9
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Tennessee,114,104,108,117,120
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Texas,1216,856,891,1247,1263
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Utah,48,47,47,50,50
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Vermont,9,7,8,9,9
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Virgin Islands,1,0,0,2,2
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Virginia,204,156,167,206,219
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Washington,60,55,56,67,68
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,West Virginia,41,32,35,45,47
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Wisconsin,106,100,104,126,137
USC,2021-02-07,4 day ahead inc hosp,2021-02-11,Wyoming,6,4,4,7,8
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Alabama,247,242,246,249,256
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Alaska,5,5,5,6,6
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Arizona,495,486,491,500,518
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Arkansas,126,125,126,127,129
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,California,1869,1746,1817,1903,2046
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Colorado,108,98,102,116,123
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Connecticut,136,134,135,136,137
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Delaware,50,49,49,51,52
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,District of Columbia,34,33,34,35,35
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Florida,826,796,812,833,875
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Georgia,630,596,620,647,707
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Hawaii,9,8,8,10,10
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Idaho,28,27,27,29,29
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Illinois,366,363,365,368,375
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Indiana,222,218,220,228,233
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Iowa,53,52,52,53,54
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Kansas,80,79,79,81,82
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Kentucky,196,191,195,198,204
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Louisiana,209,199,204,212,221
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Maine,24,24,24,25,25
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Maryland,216,213,214,217,218
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Massachusetts,236,232,234,238,241
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Michigan,204,200,201,206,210
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Minnesota,60,58,59,61,61
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Mississippi,138,136,137,139,141
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Missouri,231,223,226,240,241
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Montana,15,15,15,16,16
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,National,14328,13825,14050,14740,15106
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Nevada,153,147,151,158,160
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,New Hampshire,31,30,31,32,32
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,New Jersey,486,480,483,490,494
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,New Mexico,62,62,62,63,64
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,New York,1181,1083,1167,1193,1219
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,North Carolina,437,427,435,439,445
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,North Dakota,6,5,5,6,6
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Ohio,366,361,364,369,378
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Oklahoma,173,168,172,175,185
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Oregon,41,40,41,42,43
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Pennsylvania,504,499,501,506,510
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Rhode Island,41,39,40,41,41
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,South Carolina,311,306,309,312,317
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,South Dakota,18,16,17,18,18
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Tennessee,238,217,228,248,249
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Utah,59,56,57,60,60
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Vermont,10,8,9,10,10
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Washington,103,95,97,107,114
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,West Virginia,66,65,65,66,67
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Wisconsin,87,83,85,88,93
Covid19Sim,2021-02-07,5 day ahead inc hosp,2021-02-12,Wyoming,8,7,7,8,8
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Alabama,213,124,174,254,269
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Alaska,3,1,1,5,7
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Arizona,226,145,194,300,354
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Arkansas,88,57,77,100,127
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,California,977,784,884,1059,1483
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Colorado,75,38,58,91,102
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Connecticut,101,74,85,129,163
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Delaware,23,7,16,31,40
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,District of Columbia,24,12,19,29,35
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Florida,718,565,591,803,992
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Georgia,458,243,359,493,670
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Hawaii,6,2,4,8,11
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Idaho,16,9,13,20,29
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Illinois,189,119,152,218,315
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Indiana,123,66,100,153,232
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Iowa,39,27,33,49,65
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Kansas,52,30,40,66,83
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Kentucky,270,153,200,336,435
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Louisiana,136,63,90,162,184
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Maine,10,5,8,12,18
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Maryland,134,107,115,150,203
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Massachusetts,149,104,120,160,238
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Michigan,122,80,115,151,217
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Minnesota,43,29,36,54,67
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Mississippi,61,44,54,73,94
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Missouri,105,52,81,132,191
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Montana,19,10,16,27,39
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,National,8629,6696,7306,9306,9811
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Nebraska,23,13,17,33,48
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Nevada,75,46,67,87,118
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,New Hampshire,17,6,11,21,32
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,New Jersey,266,196,230,309,381
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,New Mexico,54,23,38,60,75
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,New York,704,528,687,731,958
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,North Carolina,253,160,180,317,392
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,North Dakota,6,1,3,8,12
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Ohio,248,148,197,297,379
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Oklahoma,174,88,135,193,262
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Oregon,32,19,26,39,52
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Pennsylvania,321,236,291,354,460
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Puerto Rico,19,1,6,26,46
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Rhode Island,23,11,17,27,36
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,South Carolina,162,88,127,192,242
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,South Dakota,8,3,6,11,18
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Tennessee,119,76,104,157,241
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Texas,1116,809,847,1288,1447
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Utah,47,28,41,54,61
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Vermont,7,3,5,9,12
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Virgin Islands,0,0,0,1,2
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Virginia,201,141,173,217,252
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Washington,64,42,53,76,93
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,West Virginia,42,30,36,47,62
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Wisconsin,88,48,69,114,139
Ensemble,2021-02-08,4 day ahead inc hosp,2021-02-12,Wyoming,7,1,4,9,16
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Alabama,249,216,234,261,285
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Alaska,4,0,3,5,8
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Arizona,315,281,303,329,354
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Arkansas,111,91,105,119,142
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,California,977,925,960,995,1042
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Colorado,82,64,75,88,97
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Connecticut,92,74,85,98,111
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Delaware,27,19,24,32,40
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,District of Columbia,25,17,22,29,35
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Florida,772,722,754,803,845
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Georgia,467,427,453,493,528
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Hawaii,6,2,5,7,12
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Idaho,17,9,15,21,29
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Illinois,205,177,195,218,236
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Indiana,142,111,134,150,167
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Iowa,46,32,41,48,62
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Kansas,65,49,61,69,83
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Kentucky,293,263,283,307,324
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Louisiana,152,128,144,162,182
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Maine,10,4,8,12,18
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Maryland,134,110,125,141,163
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Massachusetts,152,127,142,160,177
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Michigan,144,115,133,151,171
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Minnesota,51,36,44,54,67
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Mississippi,75,60,68,80,91
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Missouri,126,101,118,135,152
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Montana,24,17,22,28,33
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,National,9425,9048,9294,9564,9811
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Nebraska,27,16,23,31,36
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Nevada,80,64,75,88,98
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,New Hampshire,19,10,15,21,27
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,New Jersey,300,259,287,311,327
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,New Mexico,61,47,55,64,76
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,New York,704,662,687,723,769
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,North Carolina,336,295,323,352,380
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,North Dakota,7,2,4,8,12
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Ohio,292,261,284,308,327
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Oklahoma,227,187,215,234,254
Columbia,2021-02-07,5 day ahead inc hosp,2021-02-12,Oregon,34,23,31,39,47
