hospital,hospital_id,beds_combined_mean,beds_combined_median,beds_combined_minimum,beds_combined_maximum,beds_combined_std,beds_combined_mad,beds_icu_mean,beds_icu_median,beds_icu_minimum,beds_icu_maximum,beds_icu_std,beds_icu_mad,beds_acute_mean,beds_acute_median,beds_acute_minimum,beds_acute_maximum,beds_acute_std,beds_acute_mad,beds_combined_ped_mean,beds_combined_ped_median,beds_combined_ped_minimum,beds_combined_ped_maximum,beds_combined_ped_std,beds_combined_ped_mad,beds_icu_ped_mean,beds_icu_ped_median,beds_icu_ped_minimum,beds_icu_ped_maximum,beds_icu_ped_std,beds_icu_ped_mad,beds_acute_ped_mean,beds_acute_ped_median,beds_acute_ped_minimum,beds_acute_ped_maximum,beds_acute_ped_std,beds_acute_ped_mad
DECATUR COUNTY HOSPITAL,171352,11.983950617283952,12.0,10.7,12.0,0.14444444444444451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.983950617283952,12.0,10.7,12.0,0.14444444444444451,0.0,0.01604938271604939,0.0,0.0,1.3000000000000007,0.1444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01604938271604939,0.0,0.0,1.3000000000000007,0.1444444444444445,0.0
DECATUR COUNTY MEMORIAL HOSPITAL,151332,31.570967741935483,32.0,25.7,32.0,0.990891193645275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECATUR MEMORIAL HOSPITAL,140135,226.0,226.0,226.0,226.0,0.0,0.0,28.670731707317074,21.0,21.0,38.0,8.511509822469483,0.0,197.32926829268294,205.0,188.0,205.0,8.511509822469492,0.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,0.0,0.0
DECATUR MORGAN HOSPITAL-DECATUR CAMPUS,010085,255.63440860215053,255.0,247.0,275.3,4.040837586002052,3.0,18.991397849462366,19.0,16.1,21.7,0.41772049995455274,0.0,236.64301075268816,236.0,228.0,253.60000000000002,3.8871135443159996,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DECKERVILLE COMMUNITY HOSPITAL,231311,12.700000000000001,12.0,12.0,15.0,1.249782589788772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.700000000000001,12.0,12.0,15.0,1.249782589788772,0.0,0.022580645161290318,0.0,0.0,2.0999999999999996,0.21775985589338923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022580645161290318,0.0,0.0,2.0999999999999996,0.21775985589338923,0.0
DEER LODGE MEDICAL CENTER,271314,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEER RIVER HEALTHCARE CENTER,241360,9.07204301075269,8.0,4.6,16.9,3.6048990093614517,0.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,9.07204301075269,8.0,4.6,16.9,3.6048990093614517,0.5999999999999996,0.0010752688172043067,0.0,0.0,0.10000000000000053,0.010369516947304305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010752688172043067,0.0,0.0,0.10000000000000053,0.010369516947304305,0.0
DEER'S HEAD CENTER,212003,5.4241758241758244,6.0,0.0,8.0,2.6482422119562274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4241758241758244,6.0,0.0,8.0,2.6482422119562274,0.0,0.3333333333333333,0.0,0.0,6.0,1.3820681457694342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,6.0,1.3820681457694342,0.0
DEFIANCE REGIONAL MEDICAL CENTER,361328,31.58709677419355,38.0,12.0,98.9,12.018004842431486,0.0,7.61290322580645,9.0,4.0,9.1,1.8990401354855893,0.0,23.974193548387092,29.0,5.1,90.60000000000001,11.796949709157564,0.3000000000000007,0.001075268817204278,0.0,0.0,0.09999999999999787,0.01036951694730403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001075268817204278,0.0,0.0,0.09999999999999787,0.01036951694730403,0.0
DEKALB REGIONAL MEDICAL CENTER,010012,56.313978494623655,56.1,44.0,67.3,5.064380974186915,3.1000000000000014,9.754838709677419,9.7,6.6,12.0,1.710486590381982,1.6000000000000014,46.55913978494624,47.300000000000004,36.6,55.3,4.192390533147131,2.3000000000000043,9.0,9.0,8.999999999999993,9.000000000000007,3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.999999999999993,9.000000000000007,3.552713678800501e-15,0.0
DELAWARE COUNTY MEMORIAL HOSPITAL,390081,66.90967741935484,65.3,37.1,90.3,12.515130534122088,9.600000000000009,8.972043010752689,8.3,4.0,14.0,2.707411951733765,1.799999999999999,57.93763440860218,57.3,33.1,82.0,10.874380681800515,8.0,4.610752688172043,5.599999999999994,0.0,19.500000000000007,3.3836390998061927,1.5999999999999943,3.9720430107526887,5.5,0.0,6.399999999999999,2.414600767765798,0.7000000000000011,0.821505376344086,0.0,0.0,13.700000000000008,2.1945510317486447,0.0
"DELAWARE VALLEY HOSPITAL, INC",331312,24.293548387096777,21.0,19.0,36.0,6.740497440868193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.293548387096777,21.0,19.0,36.0,6.740497440868193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DELL CHILDREN'S MEDICAL CENTER,453310,6.557142857142857,4.15,0.0,42.9,10.845964459417385,2.8499999999999996,0.07666666666666667,0.0,0.0,6.9,0.7273238618387263,0.0,5.891666666666667,4.0,0.0,36.0,9.839295829694443,3.0,152.21428571428572,145.35,122.5,193.4,22.835898093971295,14.499999999999993,35.85000000000001,36.8,26.9,43.0,3.9899381876882547,2.400000000000002,122.83333333333333,117.25,99.9,152.10000000000002,16.794172871095576,11.400000000000006
DELL SETON  MED CENTER AT THE UNIVERSITY OF TX,450124,227.25268817204304,231.0,154.4,247.7,14.615087435204178,6.599999999999994,58.80537634408603,59.6,41.7,64.1,2.9878509650640726,0.5,168.44731182795698,171.0,112.7,189.1,12.625875702714728,6.0,1.5967741935483866,0.4000000000000057,0.0,7.699999999999989,2.111585619597748,0.4000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,1.5967741935483866,0.4000000000000057,0.0,7.699999999999989,2.111585619597748,0.4000000000000057
DELNOR COMMUNITY HOSPITAL,140211,170.14193548387098,159.0,159.0,213.0,21.760141676432127,0.0,26.013978494623657,20.0,20.0,49.0,11.741912956119949,0.0,144.1279569892473,139.0,139.0,164.0,10.019289716986572,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,0.0,0.0
DELRAY MEDICAL CENTER,100258,285.287951807229,279.3,218.1,367.6,36.56467506797944,19.099999999999966,49.359036144578305,50.0,35.3,50.3,2.331179757044323,0.0,235.92891566265058,229.3,169.5,317.6,36.924195683300326,18.30000000000001,1.1349397590361445,0.0,0.0,34.5,4.047384995426654,0.0,2.4843373493975904,2.0,1.1000000000000014,17.700000000000003,2.2434447558637105,0.0,0.5445783132530122,0.0,0.0,31.1,3.6254941803454943,0.0
DELTA COMMUNITY HOSPITAL,461300,14.826506024096384,15.0,4.0,15.0,1.2594118194859174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.826506024096384,15.0,4.0,15.0,1.2594118194859174,0.0,0.013253012048192767,0.0,0.0,1.0,0.11017844100715958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013253012048192767,0.0,0.0,1.0,0.11017844100715958,0.0
DELTA COUNTY MEMORIAL HOSPITAL,060071,48.74698795180723,49.0,28.0,49.0,2.3050494597834965,0.0,5.98433734939759,6.0,5.3,6.0,0.08900798499510389,0.0,42.76265060240964,43.0,22.3,43.7,2.2749811493924716,0.0,0.25301204819277107,0.0,0.0,21.0,2.3050494597834965,0.0,0.012048192771084338,0.0,0.0,0.7000000000000002,0.08322404431155783,0.0,0.24939759036144576,0.0,0.0,20.7,2.2721201817865904,0.0
DELTA HEALTH - HIGHLAND  HILLS,250172,14.996153846153845,15.0,14.9,15.0,0.019611613513818328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.996153846153845,15.0,14.9,15.0,0.019611613513818328,0.0,0.0038461538461538325,0.0,0.0,0.09999999999999964,0.019611613513818325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538325,0.0,0.0,0.09999999999999964,0.019611613513818325,0.0
DELTA HEALTH- THE MEDICAL CENTER,250082,118.34408602150538,120.0,109.1,120.0,3.563262500110511,0.0,15.879569892473116,16.0,7.4,16.0,0.9019976790417634,0.0,102.46451612903226,104.0,93.1,104.6,3.4286087037979107,0.0,1.5419354838709678,0.0,0.0,10.900000000000006,3.4415088507376357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5419354838709678,0.0,0.0,10.900000000000006,3.4415088507376357,0.0
DELTA HEALTH-NORTHWEST REGIONAL,250042,56.07391304347826,33.0,27.6,100.0,32.04678405529089,0.0,9.342647058823529,10.0,5.3,10.3,1.0019855178848256,0.15000000000000036,47.07058823529411,24.0,18.6,90.0,31.673907802317533,1.0,0.11159420289855067,0.0,0.0,6.799999999999997,0.8241816318742128,0.0,0.01617647058823529,0.0,0.0,1.0999999999999996,0.1333945937699831,0.0,0.11323529411764699,0.0,0.0,6.799999999999997,0.830195879019947,0.0
DELTA MEMORIAL HOSPITAL,041326,16.31935483870968,16.0,16.0,18.0,0.7328114510028485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31935483870968,16.0,16.0,18.0,0.7328114510028485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DELTA SPECIALTY HOSPITAL,440159,161.54044943820224,164.0,117.1,164.0,6.469099963763469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.54044943820224,164.0,117.1,164.0,6.469099963763469,0.0,0.7898876404494384,0.0,0.0,46.900000000000006,5.5305359953916655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898876404494384,0.0,0.0,46.900000000000006,5.5305359953916655,0.0
DENVER HEALTH MEDICAL CENTER,060011,358.8591397849464,358.6,304.6,400.0,19.605202484783934,10.399999999999977,45.25161290322581,44.6,33.3,59.9,5.2696137327137755,3.299999999999997,313.60752688172033,313.9,260.0,356.09999999999997,20.437323255766206,10.399999999999977,64.07634408602146,71.60000000000002,31.0,84.20000000000005,16.39945914968104,5.2999999999999545,21.384946236559138,21.599999999999994,13.800000000000004,29.099999999999994,3.290795669497336,2.299999999999997,42.69139784946239,49.19999999999997,11.100000000000001,63.30000000000002,16.389091387353933,5.200000000000017
DEQUINCY MEMORIAL HOSPITAL,191307,19.074193548387097,19.9,0.0,25.0,5.03539435927676,2.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,20.533333333333335,20.0,12.0,25.0,2.588966975455656,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESERT REGIONAL MEDICAL CENTER,050243,275.46236559139794,263.0,225.7,337.0,32.153084624416515,16.400000000000006,34.91290322580646,32.1,29.4,128.5,10.973913988126295,1.2000000000000028,240.54946236559155,229.89999999999998,161.5,303.4,33.693111873961506,18.099999999999966,21.241935483870964,21.100000000000023,1.6999999999999886,58.60000000000002,9.502257427221375,4.5,26.73333333333333,29.799999999999997,0.0,43.7,9.001187522299162,0.20000000000000284,2.19247311827957,0.0,0.0,28.0,5.839562158972936,0.0
DESERT SPRINGS HOSPITAL,290022,315.0,315.0,314.9,315.1,0.014744195615493064,0.0,34.42903225806451,34.0,29.6,78.3,4.621231264622231,0.0,280.5709677419355,281.0,236.7,285.4,4.621254785491311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DESERT VALLEY HOSPITAL,050709,121.90860215053763,121.4,107.6,140.1,7.8957563714283765,4.400000000000006,19.679569892473122,18.0,17.1,29.0,2.8491630784810016,0.3000000000000007,102.22903225806452,102.9,89.7,117.60000000000001,5.9740122095106996,3.700000000000003,0.1634408602150538,0.0,0.0,4.0,0.5434961193886819,0.0,0.003225806451612911,0.0,0.0,0.3000000000000007,0.031108550841912764,0.0,0.1634408602150538,0.0,0.0,4.0,0.5434961193886819,0.0
DESERT VIEW HOSPITAL,291311,24.69139784946237,25.0,17.9,25.0,1.1388071480413673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.69139784946237,25.0,17.9,25.0,1.1388071480413673,0.0,0.11505376344086024,0.0,0.0,7.100000000000001,0.8218412832805121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11505376344086024,0.0,0.0,7.100000000000001,0.8218412832805121,0.0
DESOTO MEMORIAL HOSPITAL,100175,30.375268817204308,24.4,16.9,71.3,16.741893923783316,3.0,6.9532608695652165,7.1,4.0,8.1,1.0303579967802,0.9000000000000004,23.549999999999994,18.0,9.499999999999998,63.3,16.34125434006196,3.2499999999999982,1.532258064516129,0.0,0.0,15.900000000000006,3.9794625289899717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548913043478261,0.0,0.0,15.900000000000006,3.9980075962419397,0.0
DESOTO REGIONAL HEALTH SYSTEM,190118,29.062365591397853,27.0,26.0,34.1,3.6903786178590163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.062365591397853,27.0,26.0,34.1,3.6903786178590163,1.0,1.7268817204301075,0.0,0.0,4.0,1.986428944928356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7268817204301075,0.0,0.0,4.0,1.986428944928356,0.0
DETAR HEALTHCARE SYSTEM,450147,205.64623655913982,211.9,129.7,275.4,34.178627822266314,19.200000000000017,31.69677419354839,29.7,5.9,358.9,35.26235969444183,3.099999999999998,176.31397849462363,184.4,0.0,243.40000000000003,35.22366914015609,13.5,4.993548387096775,5.0,0.0,9.400000000000006,1.365873382922708,0.9000000000000057,0.04838709677419355,0.0,0.0,4.400000000000002,0.4562638689317467,0.0,4.945161290322582,4.900000000000006,0.0,9.400000000000006,1.3364876200269415,0.8000000000000114
DETROIT RECEIVING HOSPITAL & UNIV HEALTH CENTER,230273,203.8032608695652,200.5,165.9,245.6,15.088110821139257,8.700000000000003,51.144565217391296,52.0,44.6,53.4,1.4542370176117292,0.10000000000000142,152.65869565217395,149.65,121.30000000000001,197.0,15.66832145384692,8.349999999999994,0.477173913043478,0.0,0.0,12.099999999999994,1.7225143429677392,0.0,0.08043478260869563,0.0,0.0,1.7999999999999972,0.3262302599593402,0.0,0.41195652173913017,0.0,0.0,12.099999999999994,1.6182233094995113,0.0
"DEWITT HOSPITAL & NURSING HOME, INC",041314,19.71720430107527,25.0,10.0,25.0,6.114214081813141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.008536585365857,22.2,10.0,25.0,6.177541986297797,2.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DICKENSON COMMUNITY HOSPITAL,491303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DICKINSON COUNTY MEMORIAL HOSPITAL,230055,48.476344086021506,49.0,16.3,49.0,3.7587404761800647,0.0,8.215217391304348,7.0,4.0,11.0,2.362152807565085,3.0,40.255434782608695,42.0,12.3,45.0,3.917707451688881,3.0,0.07204301075268821,0.0,0.0,6.700000000000003,0.6947576354693858,0.0,0.0076086956521739055,0.0,0.0,0.5999999999999996,0.06330407283769669,0.0,0.07282608695652178,0.0,0.0,6.700000000000003,0.6985232870912008,0.0
DIGNITY HEALTH - ARIZONA GENERAL HOSPITAL,030136,31.520430107526884,25.0,25.0,40.0,7.435937400919138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.520430107526884,25.0,25.0,40.0,7.435937400919138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIGNITY HEALTH ARIZONA GENERAL HOSPITAL,030139,65.59247311827957,75.0,39.0,75.0,15.708971658142797,0.0,4.159770114942529,4.0,4.0,6.7,0.4392011167528646,0.0,60.783908045977,70.9,34.7,71.0,15.974848498486164,0.09999999999999432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIGNITY HEALTH ST ROSE DOMINICAN N L V  CAMPUS,290058,23.953763440860218,25.0,17.1,35.1,2.400251759430437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.953763440860218,25.0,17.1,35.1,2.400251759430437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DILEY RIDGE MEDICAL CENTER,360358,8.461290322580647,10.0,5.0,10.0,2.0064045420940824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.444565217391306,10.0,5.0,10.0,2.0108695910435035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIMMIT REGIONAL HOSPITAL,451390,35.58709677419355,33.1,18.1,65.0,14.51694830943452,13.0,4.0249999999999995,4.0,4.0,4.6,0.12247448713915889,0.0,43.40416666666666,44.8,29.6,60.4,8.9428367820365,7.449999999999999,2.623655913978494,2.799999999999997,0.0,3.3000000000000007,0.5807412522432305,0.20000000000000284,0.0,0.0,0.0,0.0,0.0,0.0,2.9625,3.0,2.5999999999999943,3.0,0.1055523772722642,0.0
DISTRICT ONE HOSPITAL,240071,19.32150537634409,18.3,12.9,36.0,4.483856295024107,1.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,19.42413793103448,18.3,12.9,36.0,4.607727723233164,1.6000000000000014,0.39032258064516134,0.0,0.0,4.200000000000003,0.9557679038945631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37011494252873567,0.0,0.0,4.200000000000003,0.9501670529412471,0.0
DOCS SURGICAL HOSPITAL,050785,7.096774193548387,7.0,6.0,14.0,0.7948819454188604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.096774193548387,7.0,6.0,14.0,0.7948819454188604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCTOR CENTER HOSPITAL SAN FERNANDO DE LA CAROLINA,400132,90.98064516129033,90.8,77.5,103.4,7.4397764410152885,6.900000000000006,5.98494623655914,6.0,5.0,7.7,0.3256919845762315,0.0,84.9956989247312,84.8,71.5,97.4,7.34171988466532,6.900000000000006,15.472043010752689,12.900000000000006,5.599999999999994,31.5,8.201476081241319,6.299999999999997,0.0021505376344085943,0.0,0.0,0.09999999999999964,0.014584794223227577,0.0,15.46989247311828,12.900000000000006,5.599999999999994,31.5,8.20373436899367,6.299999999999997
DOCTORS CENTER HOSPITAL BAYAMON,400102,152.99462365591398,145.4,67.0,276.7,39.56546958933024,3.0999999999999943,6.005494505494503,6.0,0.0,7.7,0.7126418201722139,0.0,147.38021978021982,139.0,67.0,271.09999999999997,39.6309509230131,2.3000000000000114,0.050537634408602025,0.0,0.0,4.699999999999989,0.48736729652329924,0.0,0.030769230769230757,0.0,0.0,2.799999999999999,0.293519754282137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCTORS HOSPITAL,100296,126.22365591397849,125.0,125.0,134.0,3.0554085277786025,0.0,12.931182795698927,12.0,12.0,18.0,2.0865500178745044,0.0,113.29247311827957,113.0,110.4,116.0,1.1401979766250931,0.0,31.403225806451612,0.0,0.0,227.7,78.39196865974604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.403225806451612,0.0,0.0,227.7,78.39196865974604,0.0
DOCTORS HOSPITAL,110177,298.53333333333336,282.9,279.0,351.3,21.58523717192183,3.8999999999999773,61.20537634408605,60.0,60.0,70.9,2.324040970575298,0.0,237.32795698924738,222.89999999999998,212.1,291.3,21.687941778943102,8.199999999999989,16.634408602150536,17.0,9.0,17.0,1.372121067010449,0.0,8.219354838709675,9.0,3.0999999999999943,9.0,1.3302711446818158,0.0,8.415053763440861,8.0,0.0,13.900000000000006,2.0090526772888637,0.10000000000000142
DOCTORS HOSPITAL,360152,164.87634408602153,165.7,144.1,182.0,7.708654056226599,4.799999999999983,15.956989247311816,16.6,10.1,18.4,1.9605565896416945,1.0999999999999979,148.91935483870964,149.7,133.7,164.0,6.805756164493921,4.399999999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCTORS HOSPITAL AT RENAISSANCE,450869,604.2817204301074,579.3,443.1,857.9,91.21808071419755,54.69999999999993,63.17204301075267,48.1,28.0,202.6,36.396970029144974,13.5,541.109677419355,526.8000000000001,399.1,741.5,62.84091554233722,42.69999999999993,24.11827956989247,16.699999999999932,7.7000000000000455,118.79999999999995,18.196523474915885,4.299999999999841,9.926881720430107,11.400000000000006,4.0,15.900000000000006,2.908276786396485,1.700000000000017,14.191397849462353,7.600000000000065,0.8000000000000469,102.89999999999995,16.591633931082217,3.300000000000111
DOCTORS HOSPITAL LLC,170194,8.944578313253011,9.0,5.0,9.0,0.44069042617133386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.992682926829268,9.0,8.7,9.0,0.04656201971797199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCTORS HOSPITAL OF LAREDO,450643,114.86774193548389,112.3,60.6,167.7,23.182260652838778,17.700000000000003,23.56774193548386,20.3,10.1,43.7,9.41726168648877,5.300000000000001,91.30000000000001,90.9,46.900000000000006,134.79999999999998,17.233782546776116,13.5,3.3698924731182793,2.8999999999999915,0.0,30.89999999999999,3.5413944976961105,1.1000000000000085,0.08279569892473121,0.0,0.0,6.299999999999997,0.659812828518019,0.0,3.2870967741935475,2.8999999999999915,0.0,24.599999999999994,3.042068296922614,1.2000000000000028
DOCTORS HOSPITAL OF MANTECA,050118,54.05806451612903,49.7,32.0,89.0,16.081797180695002,8.299999999999997,7.956989247311828,8.0,4.9,9.3,0.4068430552710145,0.0,46.10107526881719,41.7,24.0,81.3,16.04237252474003,8.0,0.20967741935483877,0.0,0.0,7.400000000000006,1.0257621255870797,0.0,0.10967741935483873,0.0,0.0,3.0999999999999996,0.4443031955694983,0.0,0.20967741935483877,0.0,0.0,7.400000000000006,1.0257621255870797,0.0
"DOCTORS HOSPITAL OF RIVERSIDE, LLC",050102,168.01612903225805,166.0,142.3,180.1,5.113883284162761,0.0,13.941935483870969,12.3,8.4,36.4,4.757450051844207,0.6999999999999993,154.07419354838711,154.0,130.3,167.0,3.7583791379716547,0.0,27.96021505376344,28.0,24.400000000000006,28.0,0.37333391771810265,0.0,11.274193548387096,12.0,2.599999999999998,13.3,2.33582232172175,0.0,16.686021505376342,16.0,12.400000000000006,25.400000000000002,2.377777158802691,0.0
DOCTORS MEDICAL CENTER,050464,344.8784946236559,335.3,289.0,432.7,36.39390133292869,15.099999999999966,43.94516129032258,44.0,38.9,44.0,0.5288453643125183,0.0,300.93333333333334,291.3,245.0,388.7,36.42624571392987,15.099999999999966,24.56021505376344,22.0,8.0,76.69999999999999,12.255665413834446,4.0,39.38602150537635,45.0,0.0,45.0,14.7225691239073,0.0,4.231182795698925,0.0,0.0,71.6,10.877059809871753,0.0
DOCTORS MEMORIAL HOSPITAL,101307,20.211827956989247,20.0,20.0,24.0,0.8939226528117025,0.0,1.6956521739130435,0.0,0.0,4.0,1.98753881949667,0.0,18.518478260869564,20.0,16.0,24.0,2.3434702054683383,0.0,0.42580645161290326,0.0,0.0,4.0,1.2340198738627959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43043478260869567,0.0,0.0,4.0,1.2399697914110834,0.0
DOCTORS MEMORIAL HOSPITAL INC,100106,44.90752688172043,48.0,12.0,72.0,17.0085351755289,0.0,2.731034482758621,0.0,0.0,9.0,2.8371829438611553,0.0,42.352873563218395,43.0,12.0,72.0,17.02310904760403,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOCTORS' CENTER HOSPITAL SAN JUAN,400006,99.88817204301071,99.6,84.6,129.6,6.508386720932456,4.0,5.858620689655173,6.0,4.1,7.3,0.42578292431323284,0.09999999999999964,94.44482758620684,94.0,79.19999999999999,124.19999999999999,6.3949245612709475,3.8000000000000114,11.80537634408602,11.700000000000003,4.299999999999997,24.19999999999999,3.411819787005101,2.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,11.563218390804597,11.599999999999994,4.299999999999997,24.19999999999999,3.256553854904046,2.299999999999983
"DOCTORS' CENTER HOSPITAL, INC",400118,227.08064516129036,227.3,214.1,262.0,5.670907029370557,3.0,12.861290322580643,13.0,10.9,18.4,0.739863715133095,0.0,214.21935483870973,214.4,201.0,251.0,5.926107639349431,3.0,30.65053763440861,30.99999999999997,25.299999999999983,40.30000000000001,1.6917076307114636,0.29999999999998295,0.0010752688172042972,0.0,0.0,0.09999999999999964,0.010369516947304213,0.0,30.649462365591404,30.99999999999997,25.299999999999983,40.30000000000001,1.6917076307114634,0.29999999999998295
DODGE COUNTY HOSPITAL,110092,35.50000000000001,37.0,33.0,37.0,1.6609621250115523,0.0,5.833333333333333,6.0,4.7,6.0,0.3713645736824469,0.0,29.666666666666668,31.0,28.0,31.000000000000004,1.4916097339430217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMINICAN HOSPITAL,050242,168.79139784946236,183.0,131.1,189.9,18.353323688533425,2.9000000000000057,15.034408602150538,16.0,10.4,21.1,1.9032292137115798,0.0,153.75698924731185,166.1,120.5,172.3,16.860491494779602,2.9000000000000057,17.83440860215054,20.0,8.199999999999989,20.0,3.0073278122545894,0.0,12.212903225806453,14.0,6.399999999999999,14.000000000000002,2.434142372245109,0.0,5.621505376344086,6.0,1.79999999999999,7.399999999999999,0.6583658065975694,0.0
DONALSONVILLE HOSPITAL INC,110194,47.525,53.0,12.3,58.0,12.853080402151662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71807228915663,53.0,12.3,58.0,8.758175895647499,0.0,10.559782608695652,12.0,0.0,12.0,3.0428464039343064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.012048192771084,12.0,0.0,12.0,2.839847023978644,0.0
