hospital,hospital_id,capacity_combined,capacity_icu,capacity_acute,capacity_combined_ped,capacity_icu_ped,capacity_acute_ped,capacity_combined_lb,capacity_icu_lb,capacity_acute_lb,capacity_combined_ped_lb,capacity_icu_ped_lb,capacity_acute_ped_lb,capacity_combined_ub,capacity_icu_ub,capacity_acute_ub,capacity_combined_ped_ub,capacity_icu_ped_ub,capacity_acute_ped_ub
HELENA REGIONAL MEDICAL CENTER,040085,28.70487804878049,2.8728395061728396,25.787654320987656,4.563414634146342,0.0,4.54567901234568,22.4924869574724,0.0,21.43152694922586,2.0413876130595656,0.0,2.0130889654413235,34.91726914008858,5.874631152243523,30.143781692749453,7.085441655233119,0.0,7.078269059250037
HEMET GLOBAL MEDICAL CENTER,050390,215.76463414634148,25.906097560975613,189.85853658536587,0.0,0.0,0.0,202.01449724959338,24.28331625998088,176.65724642002561,0.0,0.0,0.0,229.51477104308958,27.528878861970348,203.05982675070612,0.0,0.0,0.0
HEMPHILL COUNTY HOSPITAL,450578,14.551219512195123,0.18024691358024694,14.290123456790123,0.08292682926829276,0.002469135802469127,0.08148148148148157,0.0,0.0,0.0,0.0,0.0,0.0,32.48129111356448,1.3240803534969188,31.19698304793146,0.5735311122512088,0.024691358024691197,0.5553251031308363
HENDERSON COUNTY COMMUNITY HOSPITAL,440008,19.51951219512195,0.0,19.51951219512195,1.0,0.0,1.0,18.003959977433365,0.0,18.003959977433365,1.0,0.0,1.0,21.035064412810538,0.0,21.035064412810538,1.0,0.0,1.0
HENDERSON HEALTH CARE SERVICES,281308,9.148101265822785,0.0,9.148101265822785,0.0,0.0,0.0,7.163037761090786,0.0,7.163037761090786,0.0,0.0,0.0,11.133164770554783,0.0,11.133164770554783,0.0,0.0,0.0
HENDERSON HOSPITAL,290057,196.97073170731704,22.764634146341464,174.20609756097565,15.192682926829267,2.676829268292683,12.668292682926829,162.0404148747159,18.529846645989103,140.67094059870408,8.4185713411845,0.0,3.629202293193302,231.90104853991818,26.999421646693825,207.74125452324722,21.966794512474035,7.67557722956933,21.707383072660356
HENDRICK MEDICAL CENTER,450229,295.2085365853659,26.30731707317074,268.90121951219515,8.659756097560976,0.5073170731707318,8.152439024390246,274.3732377078969,20.517057468171572,249.05126075425412,6.136097194150134,0.0,5.7171417139857805,316.04383546283486,32.09757667816991,288.7511782701362,11.183415000971818,1.0347802514081008,10.58773633479471
HENDRICK MEDICAL CENTER BROWNWOOD,450587,59.519512195121955,8.51975308641975,50.65925925925928,0.08170731707317068,0.0,0.082716049382716,28.025964202061417,5.939325808182362,18.803275607134452,0.0,0.0,0.0,91.0130601881825,11.100180364657136,82.5152429113841,0.31695242107779215,0.0,0.3192483534432769
HENDRICKS COMMUNITY HOSPITAL,241339,12.671249999999999,0.0,12.671249999999999,0.0,0.0,0.0,11.251658888429263,0.0,11.251658888429263,0.0,0.0,0.0,14.090841111570734,0.0,14.090841111570734,0.0,0.0,0.0
HENDRICKS REGIONAL HEALTH,150005,129.32682926829267,18.829268292682926,110.49756097560974,15.198780487804877,0.0,15.198780487804877,122.93460697305564,13.637121140435877,103.36756910316176,13.215299702595807,0.0,13.215299702595807,135.7190515635297,24.021415444929975,117.62755284805773,17.182261273013946,0.0,17.182261273013946
HENDRY REGIONAL MEDICAL CENTER,101309,27.864634146341466,2.08,27.666000000000004,0.0,0.0,0.0,18.778307803549875,0.06131180198220543,18.32673441684771,0.0,0.0,0.0,36.95096048913305,4.098688198017795,37.005265583152294,0.0,0.0,0.0
HENNEPIN COUNTY MEDICAL CENTER 1,240004,302.37682926829274,55.80121951219515,246.5756097560975,42.52439024390243,23.98292682926829,18.54146341463415,275.59173898606144,50.07272254468482,220.05868033506718,36.33079416895076,20.37536259242163,14.680933443355746,329.16191955052403,61.529716479705485,273.09253917712783,48.7179863188541,27.59049106611495,22.401993385912554
HENRICO DOCTORS' HOSPITAL,490118,507.3475609756098,40.00731707317073,467.34024390243906,51.29024390243902,39.99268292682927,11.297560975609755,443.7289709725478,39.94105815752582,403.71971600216017,48.905539051995724,39.92642401118436,8.90973301430699,570.9661509786717,40.07357598881564,530.960771802718,53.67494875288232,40.05894184247418,13.68538893691252
HENRY COUNTY HEALTH CENTER,161356,19.921951219512206,0.0,19.921951219512206,0.028048780487804886,0.0,0.028048780487804886,12.983313213368124,0.0,12.983313213368124,0.0,0.0,0.0,26.860589225656287,0.0,26.860589225656287,0.2820412904599523,0.0,0.2820412904599523
"HENRY COUNTY HOSPITAL, INC",361309,24.451219512195124,0.0,0.0,4.381707317073171,0.0,0.0,22.874831712689755,0.0,0.0,2.736877929036752,0.0,0.0,26.027607311700493,0.0,0.0,6.0265367051095895,0.0,0.0
HENRY COUNTY MEDICAL CENTER,440132,60.37317073170731,7.954878048780487,52.41829268292684,0.0,0.0,0.0,53.4686714153197,6.961921068246482,45.6388552167558,0.0,0.0,0.0,67.27767004809492,8.947835029314492,59.19773014909788,0.0,0.0,0.0
HENRY COUNTY MEMORIAL HOSPITAL,150030,68.32926829268293,27.71951219512195,40.609756097560975,0.0,0.0,0.0,62.96580046744937,22.9802764640505,32.63738699699998,0.0,0.0,0.0,73.69273611791648,32.458747926193396,48.58212519812197,0.0,0.0,0.0
HENRY FORD ALLEGIANCE HEALTH,230092,306.6292682926829,84.10121951219509,222.5280487804879,18.96951219512195,0.0,18.96951219512195,289.58962325055546,78.39383867460474,209.97983780780837,18.693433379934834,0.0,18.693433379934834,323.6689133348104,89.80860034978544,235.07625975316742,19.245591010309067,0.0,19.245591010309067
HENRY FORD HOSPITAL,230053,643.5926829268291,158.51463414634145,485.07804878048773,39.18414634146341,39.163414634146335,0.020731707317080312,619.2110931282106,144.26078803812052,471.43584823761665,37.132018899015414,37.121718885593246,0.0,667.9742727254476,172.76848025456238,498.7202493233588,41.23627378391141,41.205110382699424,0.11334507445356495
HENRY FORD MACOMB HOSPITAL,230047,381.0439024390244,48.15975609756098,332.88414634146335,14.974390243902441,0.0,14.974390243902441,348.4057852942534,46.578237858723,299.91041392444413,14.742484039145268,0.0,14.742484039145268,413.6820195837954,49.74127433639896,365.85787875848257,15.206296448659614,0.0,15.206296448659614
HENRY FORD WEST BLOOMFIELD HOSPITAL,230302,196.68048780487803,24.129268292682934,172.55121951219513,10.441463414634146,0.0,10.441463414634146,189.43842209069874,23.463808680811848,165.4528934375258,9.943826723439894,0.0,9.943826723439894,203.92255351905732,24.79472790455402,179.64954558686446,10.939100105828398,0.0,10.939100105828398
HENRY FORD WYANDOTTE HOSPITAL,230146,299.4121951219511,30.18658536585365,269.2256097560975,8.487804878048781,0.0,8.487804878048781,282.880531599315,24.6580563896457,255.18167682786324,4.070543835054906,0.0,4.070543835054906,315.9438586445871,35.7151143420616,283.2695426843318,12.905065921042656,0.0,12.905065921042656
HENRY J CARTER SPECIALTY HOSPITAL,332008,184.09024390243903,0.0,194.59264705882353,0.0,0.0,0.0,153.44047154408713,0.0,172.82391475027293,0.0,0.0,0.0,214.74001626079092,0.0,216.36137936737413,0.0,0.0,0.0
HENRY MAYO NEWHALL  HOSPITAL,050624,278.80731707317074,30.485365853658532,248.32195121951221,30.41219512195122,9.410975609756097,21.001219512195117,260.18216627926427,19.918551718091948,226.42650931046063,26.60507410593489,5.616112086532683,20.39051380779049,297.4324678670772,41.05217998922512,270.2173931285638,34.21931613796755,13.205839132979511,21.611925216599744
HEREFORD REGIONAL MEDICAL CENTER,450155,28.698780487804882,0.0,40.99090909090909,0.08902439024390227,0.0,0.05454545454545435,22.0614655855486,0.0,32.632744873157144,0.0,0.0,0.0,35.33609539006117,0.0,49.34907330866104,0.3236799547755641,0.0,0.23545226129211186
HERINGTON HOSPITAL,171340,24.958536585365852,0.0,24.958536585365852,0.0,0.0,0.0,24.583069396711373,0.0,24.583069396711373,0.0,0.0,0.0,25.33400377402033,0.0,25.33400377402033,0.0,0.0,0.0
HERITAGE VALLEY BEAVER,390036,191.65211267605636,21.004225352112677,170.64788732394365,2.5112676056338032,0.0,2.5112676056338032,166.6806154433259,19.008054974348703,147.5444561677902,0.0,0.0,0.0,216.62360990878682,23.00039572987665,193.7513184800971,10.144064308879509,0.0,10.144064308879509
HERITAGE VALLEY KENNEDY,390157,50.33714285714286,6.0814814814814815,79.2076923076923,0.0,0.0,0.0,16.00098634695175,4.241532268754916,48.042443416314285,0.0,0.0,0.0,84.67329936733397,7.921430694208047,110.37294119907031,0.0,0.0,0.0
HERITAGE VALLEY SEWICKLEY,390037,127.79756097560977,16.634146341463413,111.16341463414632,5.070731707317073,0.0,5.070731707317073,102.43938127105812,15.988511518983403,85.32566584926957,0.6151487812476892,0.0,0.6151487812476892,153.15574068016141,17.279781163943426,137.00116341902307,9.526314633386455,0.0,9.526314633386455
HERMANN AREA DISTRICT HOSPITAL,261314,15.707317073170731,0.0,15.707317073170731,0.0,0.0,0.0,11.921417943609681,0.0,11.921417943609681,0.0,0.0,0.0,19.49321620273178,0.0,19.49321620273178,0.0,0.0,0.0
HERRIN HOSPITAL,140011,149.0,8.0,141.0,0.0,0.0,0.0,149.0,8.0,141.0,0.0,0.0,0.0,149.0,8.0,141.0,0.0,0.0,0.0
HEYWOOD HOSPITAL -,220095,117.93414634146342,9.707317073170731,108.22682926829269,10.617073170731707,0.0,10.617073170731707,110.53511037636042,8.65924058837751,101.87564489773924,8.634631424164976,0.0,8.634631424164976,125.33318230656641,10.755393557963952,114.57801363884614,12.599514917298439,0.0,12.599514917298439
HI-DESERT MEDICAL CENTER,050279,109.89634146341467,4.0,106.01898734177217,1.0902439024390256,0.0,1.1000000000000014,73.07876499419079,4.0,68.55674626287137,0.30683417313085126,0.0,0.33355633120502837,146.71391793263854,4.0,143.48122842067298,1.8736536317472,0.0,1.8664436687949744
HIGGINS GENERAL HOSPITAL,111320,23.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0
HIGH POINT REGIONAL HOSPITAL,340004,255.7158536585366,25.26829268292683,230.44756097560978,0.0,0.0,0.0,240.1787100350027,23.248827037384416,214.9165229508715,0.0,0.0,0.0,271.2529972820705,27.287758328469245,245.97859900034805,0.0,0.0,0.0
HIGHLAND COMMUNITY  HOSPITAL,250117,51.05975609756097,8.1,42.95975609756098,0.0,0.0,0.0,47.750738871630354,5.036072076404595,41.294211308025126,0.0,0.0,0.0,54.36877332349159,11.163927923595404,44.62530088709683,0.0,0.0,0.0
HIGHLAND DISTRICT HOSPITAL,361332,37.78048780487805,0.0,38.459493670886076,0.0,0.0,0.0,29.644446376180742,0.0,30.97772919047478,0.0,0.0,0.0,45.91652923357536,0.0,45.941258151297376,0.0,0.0,0.0
HIGHLAND HOSPITAL,050320,431.9987804878049,34.07073170731707,397.9280487804878,7.970731707317072,7.985365853658536,0.0012195121951216218,412.17055211334497,31.304690376609997,380.6407218416881,7.783821941751662,7.741871766109199,0.0,451.8270088622648,36.83677303802415,415.2153757192875,8.157641472882483,8.228859941207872,0.012262664802603261
HIGHLAND HOSPITAL,330164,351.51951219512205,18.549999999999986,332.96951219512204,0.0,0.0,0.0,304.5706999354001,14.946049835233072,288.5623008771046,0.0,0.0,0.0,398.468324454844,22.1539501647669,377.3767235131395,0.0,0.0,0.0
HIGHLANDS ARH REGIONAL MEDICAL CENTER,180005,98.1951219512195,11.998780487804876,86.19634146341464,0.38536585365853687,0.003658536585365841,0.3829268292682929,83.0330192399555,11.958737602032324,71.03396563471114,0.0,0.0,0.0,113.35722466248352,12.038823373577427,101.35871729211814,1.6015247483311197,0.0225482225242324,1.5951897757324955
HIGHLANDS CASHIERS HOSPITAL,341316,12.307692307692308,0.0,12.307692307692308,0.0,0.0,0.0,0.23399255267828423,0.0,0.23399255267828423,0.0,0.0,0.0,24.381392062706333,0.0,24.381392062706333,0.0,0.0,0.0
HIGHLANDS HOSPITAL,390184,20.693150684931506,0.0,20.007042253521128,0.6438356164383564,0.0,0.5788732394366198,7.537550601832953,0.0,7.334751627979568,0.0,0.0,0.0,33.84875076803006,0.0,32.679332879062684,2.2240066955527085,0.0,2.131926958768563
HIGHLANDS MEDICAL CENTER,010061,82.58658536585367,12.334146341463414,70.25243902439024,0.0,0.0,0.0,71.84327550739548,9.231649556725769,61.06035674159017,0.0,0.0,0.0,93.32989522431185,15.43664312620106,79.44452130719031,0.0,0.0,0.0
HIGHLANDS REGIONAL MEDICAL CENTER,100049,81.78414634146341,16.020731707317072,65.76341463414633,0.0,0.0,0.0,70.77098396371892,15.937973984350394,54.7446370340101,0.0,0.0,0.0,92.7973087192079,16.10348943028375,76.78219223428256,0.0,0.0,0.0
HIGHSMITH RAINEY MEMORIAL HOSPITAL,342014,91.60365853658537,8.0,83.60365853658537,1.2939024390243903,0.0,1.2939024390243903,85.62407506040329,8.0,77.62407506040329,0.0,0.0,0.0,97.58324201276746,8.0,89.58324201276746,7.072050879292395,0.0,7.072050879292395
HILL COUNTRY MEMORIAL HOSPITAL INC,450604,81.10853658536585,5.416666666666666,76.65972222222223,0.02073170731707316,0.004166666666666676,0.0,57.3655651694049,4.269962878644323,54.201054961384585,0.0,0.0,0.0,104.8515080013268,6.563370454689009,99.11838948305987,0.13804505249801569,0.039522005725994167,0.0
HILL HOSPITAL OF SUMTER COUNTY,010138,30.885365853658534,0.0,30.885365853658534,0.0,0.0,0.0,30.14764799276833,0.0,30.14764799276833,0.0,0.0,0.0,31.623083714548738,0.0,31.623083714548738,0.0,0.0,0.0
HILL REGIONAL HOSPITAL,451395,26.064634146341472,0.0,26.064634146341472,0.3060975609756099,0.0,0.3060975609756099,23.723569075274934,0.0,23.723569075274934,0.0,0.0,0.0,28.40569921740801,0.0,28.40569921740801,0.8909574810990676,0.0,0.8909574810990676
HILLCREST HOSPITAL,360230,351.6780487804878,47.601219512195115,304.07682926829267,44.65609756097562,34.746341463414645,9.909756097560976,338.7449443114337,45.44265952681626,292.81207708840896,40.718181286731465,33.74348195650192,5.690031404765599,364.6111532495419,49.75977949757397,315.3415814481764,48.59401383521977,35.74920097032737,14.129480790356354
HILLCREST HOSPITAL CLAREMORE,370039,37.80365853658537,5.995121951219512,31.808536585365857,0.0,0.0,0.0,32.27873308327115,5.950949340789574,26.27343643862528,0.0,0.0,0.0,43.328583989899585,6.03929456164945,37.34363673210643,0.0,0.0,0.0
HILLCREST HOSPITAL CUSHING,370099,18.979268292682928,0.0,18.979268292682928,0.0,0.0,0.0,13.358237724968525,0.0,13.358237724968525,0.0,0.0,0.0,24.60029886039733,0.0,24.60029886039733,0.0,0.0,0.0
HILLCREST HOSPITAL HENRYETTA,370183,16.441463414634157,0.0,16.441463414634157,0.0524390243902439,0.0,0.0524390243902439,12.795157954172753,0.0,12.795157954172753,0.0,0.0,0.0,20.087768875095563,0.0,20.087768875095563,0.5272945865120836,0.0,0.5272945865120836
HILLCREST HOSPITAL PRYOR,370015,19.704878048780486,0.0,19.704878048780486,0.0,0.0,0.0,18.24488460730829,0.0,18.24488460730829,0.0,0.0,0.0,21.164871490252683,0.0,21.164871490252683,0.0,0.0,0.0
HILLCREST HOSPITAL SOUTH,370202,129.21951219512195,14.976829268292683,114.24268292682925,42.78048780487805,10.08170731707317,32.698780487804875,128.43345483152703,13.759232081714782,112.7969543960728,41.994430441283136,9.829248764660026,31.895470375578782,130.00556955871687,16.194426454870584,115.68841145758569,43.56654516847296,10.334165869486313,33.50209060003097
HILLCREST MEDICAL CENTER,370001,354.8097560975609,51.14390243902438,303.6658536585367,39.765853658536585,26.80000000000001,12.965853658536577,343.10787685884225,46.83201540802019,293.54192747542794,34.90037385622368,21.760207725229204,10.69009740044982,366.5116353362796,55.45578947002857,313.7897798416455,44.63133346084949,31.83979227477082,15.241609916623334
HILLS & DALES GENERAL HOSPITAL,231316,28.065853658536586,0.0,28.065853658536586,1.7146341463414636,0.0,1.7146341463414636,21.11890798431817,0.0,21.11890798431817,0.0,0.0,0.0,35.012799332755,0.0,35.012799332755,5.140970848685814,0.0,5.140970848685814
HILLSBORO AREA HOSPITAL,141332,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0
HILLSBORO COMMUNITY HOSPITAL,171357,8.193506493506494,0.0,8.193506493506494,0.10129870129870129,0.0,0.10129870129870129,6.478991243437121,0.0,6.478991243437121,0.0,0.0,0.0,9.908021743575866,0.0,9.908021743575866,0.43355316405971106,0.0,0.43355316405971106
HILLSDALE HOSPITAL,230037,54.791463414634144,4.0,50.791463414634144,0.12195121951219512,0.0,0.12195121951219512,52.8348853221527,4.0,48.8348853221527,0.0,0.0,0.0,56.74804150711559,4.0,52.74804150711559,1.226266480260664,0.0,1.226266480260664
HILO MEDICAL CENTER,120005,143.96341463414635,10.819512195121952,133.14390243902437,3.267073170731707,0.14512195121951219,3.185365853658537,123.77410984912467,10.282157213389528,113.2475965745657,0.3720346359213793,0.0,0.22417148538061804,164.15271941916802,11.356867176854376,153.04020830348304,6.162111705542035,0.6395732468085972,6.146560221936456
HILTON HEAD REGIONAL MEDICAL CENTER,420080,74.87500000000001,11.902500000000002,62.97250000000001,0.053750000000000145,0.1025,0.053750000000000145,58.17675860089499,11.307377419285784,46.245125520960414,0.0,0.0,0.0,91.57324139910503,12.49762258071422,79.69987447903961,0.38328505796861884,0.6462737336592496,0.38328505796861884
HIMA SAN PABLO BAYAMON,400109,305.02439024390253,46.01219512195122,259.01219512195115,49.865853658536594,21.669512195121953,28.19634146341464,276.90219409405904,45.4976198460743,230.88771700775274,47.767340398095826,17.048580510315098,22.49541138720645,333.146586393746,46.526770397828145,287.1366732361496,51.96436691897736,26.29044387992881,33.897271539622835
HIMA SAN PABLO CUPEY,400133,61.064634146341454,4.119999999999999,57.176000000000016,0.07073170731707314,0.0,0.11599999999999994,55.985449513827554,3.7777386128368295,52.33849516163298,0.0,0.0,0.0,66.14381877885535,4.462261387163169,62.013504838367055,0.5717153828792263,0.0,0.7559489775580166
HIMA SAN PABLO HUMACAO,400005,36.31829268292683,6.019512195121952,30.298780487804883,13.973170731707317,0.0,13.973170731707317,33.360810935958725,5.802098085848494,27.26675008377319,13.772524380768315,0.0,13.772524380768315,39.27577442989494,6.236926304395411,33.33081089183658,14.173817082646318,0.0,14.173817082646318
HIMA SAN PABLO-CAGUAS,400120,318.06097560975616,31.92804878048781,286.1329268292683,97.5,22.606097560975613,74.8939024390244,310.6136170408595,31.341939114298142,278.8453921502233,93.89297667266337,17.76952527302858,68.5831366511132,325.50833417865283,32.51415844667748,293.4204615083133,101.10702332733663,27.442669848922645,81.20466822693561
HIMA-SAN PABLO FAJARDO,400125,129.68170731707318,9.774390243902438,119.90731707317077,15.996341463414634,1.9695121951219516,14.026829268292683,128.3381237498292,7.938075430820772,117.65711650664754,15.953466042526314,0.6070807244801726,12.66391220964149,131.02529088431714,11.610705056984104,122.157517639694,16.039216884302956,3.3319436657637307,15.389746326943877
HIRAM W DAVIS MEDICAL CENTER,490104,3.709090909090909,0.0,3.709090909090909,0.0,0.0,0.0,2.6607637182817125,0.0,2.6607637182817125,0.0,0.0,0.0,4.7574180999001054,0.0,4.7574180999001054,0.0,0.0,0.0
HOAG MEMORIAL HOSPITAL PRESBYTERIAN,050224,405.6243902439024,51.81463414634147,353.80975609756103,0.0,21.546341463414635,0.0,358.6313921813446,40.57266997158651,307.642645229913,0.0,9.739760382499014,0.0,452.61738830646016,63.05659832109643,399.97686696520907,0.0,33.352922544330255,0.0
HOAG ORTHOPEDIC INSTITUTE,050769,25.23658536585365,0.0,25.23658536585365,0.0,0.05375,0.0,15.899026637195435,0.0,15.899026637195435,0.0,0.0,0.0,34.574144094511865,0.0,34.574144094511865,0.0,0.5345046151624543,0.0
HOCKING VALLEY COMMUNITY HOSPITAL,361330,24.0390243902439,5.037179487179487,19.589743589743588,0.003658536585365841,0.0,0.0,21.184236075782486,4.708819147277554,18.353012483357148,0.0,0.0,0.0,26.89381270470531,5.36553982708142,20.826474696130028,0.036787994407819685,0.0,0.0
HODGEMAN COUNTY HEALTH CENTER,171369,18.794444444444448,0.0,18.847887323943667,0.38472222222222224,0.0,0.39014084507042257,12.123150275829627,0.0,12.144650170897393,0.0,0.0,0.0,25.46573861305927,0.0,25.55112447698994,2.0910203916168624,0.0,2.107959638904832
HOLDENVILLE GENERAL HOSPITAL,371321,13.013580246913579,0.0,13.013580246913579,0.0,0.0,0.0,11.44707513309973,0.0,11.44707513309973,0.0,0.0,0.0,14.580085360727427,0.0,14.580085360727427,0.0,0.0,0.0
HOLLAND COMMUNITY HOSPITAL,230072,112.3329268292683,9.628048780487806,102.70487804878047,0.0390243902439023,0.0,0.0390243902439023,102.02890562120064,8.516462838586298,93.41729304673987,0.0,0.0,0.0,122.63694803733597,10.739634722389313,111.99246305082107,0.2116984195170561,0.0,0.2116984195170561
