hospital,date,active_icu,admitted_icu,active_acute,admitted_acute,active_allbeds,admitted_allbeds
Garrett Memorial Hospital (WVU),2021-01-18,5.407480455904414,0.4310342576676577,47.427245614388866,3.820915411845022,52.83472607029328,4.25194966951268
Garrett Memorial Hospital (WVU),2021-01-19,5.406246660330094,0.4299082161719199,47.40566982303419,3.7991442651384117,52.811916483364286,4.229052481310331
Garrett Memorial Hospital (WVU),2021-01-20,5.403469192992115,0.42867924519845535,47.35640575951602,3.775493206335905,52.759874952508135,4.20417245153436
Garrett Memorial Hospital (WVU),2021-01-21,5.399175756204587,0.42735463723013484,47.27995031004469,3.750101369601214,52.679126066249275,4.177456006831349
Garrett Memorial Hospital (WVU),2021-01-22,5.393401564413843,0.42594206116751276,47.17693510318082,3.72311489462126,52.57033666759466,4.149056955788772
Garrett Memorial Hospital (WVU),2021-01-23,5.386189048654497,0.42444950000354004,47.0481212087725,3.69468571079467,52.434310257427,4.11913521079821
Garrett Memorial Hospital (WVU),2021-01-24,5.377587502502009,0.4228851869032244,46.894392787536546,3.6649702925485985,52.271980290038556,4.087855479451823
Garrett Memorial Hospital (WVU),2021-01-25,5.367652673654754,0.42125754034987223,46.71674976541674,3.6341283999025986,52.084402439071496,4.055385940252471
Garrett Memorial Hospital (WVU),2021-01-26,5.356446305879351,0.4195750990435436,46.51629961762564,3.6023218183049908,51.87274592350499,4.021896917348535
Garrett Memorial Hospital (WVU),2021-01-27,5.344035636583062,0.41784645724346875,46.294248356785644,3.569713111479527,51.6382839933687,3.987559568722996
Garrett Memorial Hospital (WVU),2021-01-28,5.330492855729552,0.41608020123845346,46.051890827700184,3.5364644005382218,51.38238368342974,3.952544601776675
Garrett Memorial Hospital (WVU),2021-01-29,5.31589453218325,0.4142848476063294,45.79060041790382,3.5027361819609597,51.10649495008707,3.917021029567289
Garrett Memorial Hospital (WVU),2021-01-30,5.300321013848695,0.41246878388926606,45.51181829818228,3.468686196216078,50.81213931203097,3.881154980105344
Garrett Memorial Hospital (WVU),2021-01-31,5.283855808161691,0.41064021226608427,45.217042310670635,3.4344683578277215,50.500898118832325,3.8451085700938057
Garrett Memorial Hospital (WVU),2021-02-01,5.266584949587919,0.4088070967484763,44.90781562390846,3.400231756594458,50.174400573496385,3.8090388533429342
Garrett Memorial Hospital (WVU),2021-02-02,5.248596360791781,0.40697711436644973,44.5857152743608,3.3661197384570976,49.83431163515258,3.773096852823547
Garrett Memorial Hospital (WVU),2021-02-03,5.229979214056096,0.40515761074115875,44.25234071243817,3.3322690732213402,49.48231992649426,3.737426683962499
Garrett Memorial Hospital (WVU),2021-02-04,5.210823299364627,0.4033555603721038,43.90930246802563,3.2988092149880903,49.120125767390256,3.702164775360194
Garrett Memorial Hospital (WVU),2021-02-05,5.191218405309517,0.4015775318924147,43.55821104604711,3.2658616597545485,48.74942945135663,3.667439191646963
Garrett Memorial Hospital (WVU),2021-02-06,5.171253718660037,0.3998296584712378,43.20066615675135,3.2335394032439853,48.37191987541139,3.6333690617152232
Garrett Memorial Hospital (WVU),2021-02-07,5.151017248035055,0.3981176134686892,42.838246378337,3.201946500631238,47.98926362637205,3.6000641140999274
Garrett Memorial Hospital (WVU),2021-02-08,5.130595276666994,0.3964465913762843,42.472499341381145,3.17117772846687,47.60309461804814,3.5676243198431545
Garrett Memorial Hospital (WVU),2021-02-09,5.110071848738668,0.39482129400662735,42.10493251545232,3.1413183477963984,47.21500436419099,3.5361396418030258
Garrett Memorial Hospital (WVU),2021-02-10,5.089528293225608,0.39324592183048374,41.73700466844554,3.112443966233512,46.82653296167115,3.505689888063996
Garrett Memorial Hospital (WVU),2021-02-11,5.069042788594907,0.39172417029876155,41.37011805874578,3.0846204955988052,46.43916084734069,3.476344665897567
Garrett Memorial Hospital (WVU),2021-02-12,5.048689971107309,0.39025923093149156,41.005611409486626,3.057904200691582,46.054301380593934,3.448163431623074
Garrett Memorial Hospital (WVU),2021-02-13,5.028540588851948,0.3888537969067857,40.64475370309894,3.0323418338318358,45.67329429195089,3.4211956307386213
Garrett Memorial Hospital (WVU),2021-02-14,5.0086612030228475,0.3875100728401964,40.2887388232171,3.007970849007667,45.29740002623995,3.3954809218478634
Garrett Memorial Hospital (WVU),2021-02-15,4.989113937332025,0.3862297884088138,39.93868105999451,2.984819688787179,44.92779499732653,3.371049477195993
Garrett Memorial Hospital (WVU),2021-02-16,4.969956275855213,0.38501421544616293,39.59561148413627,2.9629081366193817,44.56556775999148,3.347922352065545
Garrett Memorial Hospital (WVU),2021-02-17,4.9512409090304725,0.3838641881117609,39.26047518463336,2.942247726744844,44.21171609366383,3.3261119148566047
Garrett Memorial Hospital (WVU),2021-02-18,4.933015626985452,0.3827801257250127,38.93412935541275,2.9228422036737567,43.8671449823982,3.305622329398769
Garrett Memorial Hospital (WVU),2021-02-19,4.915323258861815,0.3817620578450123,38.617342207022084,2.904688023052597,43.5326654658839,3.2864500808976094
Garrett Memorial Hospital (WVU),2021-02-20,4.898201656341467,0.38080965117652765,38.31079267114555,2.887774885735574,43.20899432748702,3.2685845369121016
Garrett Memorial Hospital (WVU),2021-02-21,4.8816837191631794,0.3799222378873454,38.01507085828641,2.8720862969862617,42.896754577449585,3.252008534873607
Garrett Memorial Hospital (WVU),2021-02-22,4.865797460053741,0.3790988449324151,37.7306792224129,2.8576001429558375,42.596476682466644,3.2366989878882526
Garrett Memorial Hospital (WVU),2021-02-23,4.85056610618738,0.3783382239958694,37.45803438079874,2.8442892769033343,42.30860048698612,3.2226275008992036
Garrett Memorial Hospital (WVU),2021-02-24,4.836008234032615,0.37763888168184284,37.19746953272127,2.832122108028265,42.03347776675389,3.209760989710108
Garrett Memorial Hospital (WVU),2021-02-25,4.82213793424727,0.37699910960906585,36.9492374171228,2.821063186267542,41.771375351370075,3.198062295876608
Garrett Memorial Hospital (WVU),2021-02-26,4.808965003139954,0.37641701409097333,36.713513746784585,2.811073776949335,41.52247874992454,3.1874907910403083
Garrett Memorial Hospital (WVU),2021-02-27,4.7964951571282946,0.37589054511297826,36.490401054985306,2.80211241978633,41.286896212113604,3.1780029648993082
Garrett Memorial Hospital (WVU),2021-02-28,4.784730266588829,0.3754175243495763,36.27993288998034,2.7941354673176155,41.06466315656917,3.169552991667192
Garrett Memorial Hospital (WVU),2021-03-01,4.773668605507525,0.3749956719970262,36.08207829289141,2.787097598554239,40.855746898398934,3.1620932705512654
Good Samaritan Hospital (MedStar),2020-11-25,20.453670136663803,0.0,135.02522958028075,0.0,155.47889971694457,0.0
Good Samaritan Hospital (MedStar),2020-11-26,20.477936210102936,0.5557002358196179,135.35148617275036,5.645413234645588,155.8294223828533,6.201113470465206
Good Samaritan Hospital (MedStar),2020-11-27,20.50874930576271,0.8084457376870825,135.70444690804288,7.119977613126096,156.2131962138056,7.928423350813179
Good Samaritan Hospital (MedStar),2020-11-28,20.546338346616032,0.9983581558711866,136.0850455223757,8.113085357459846,156.63138386899175,9.111443513331032
Good Samaritan Hospital (MedStar),2020-11-29,20.590916519074078,1.150256603035754,136.49415156532123,8.85557501588749,157.08506808439532,10.005831618923244
Good Samaritan Hospital (MedStar),2020-11-30,20.64267838092523,1.2746927089919562,136.93255860360227,9.438178564477846,157.5752369845275,10.712871273469803
Good Samaritan Hospital (MedStar),2020-12-01,20.70179688306929,1.3777384957824597,137.40097207327423,9.90843000647752,158.1027689563435,11.28616850225998
Good Samaritan Hospital (MedStar),2020-12-02,20.768420329258607,1.4635290043306655,137.89999687904805,10.295466479191047,158.66841720830666,11.758995483521712
Good Samaritan Hospital (MedStar),2020-12-03,20.842669300881937,1.535181889446322,138.4301248510288,10.618947655449137,159.27279415191074,12.15412954489546
Good Samaritan Hospital (MedStar),2020-12-04,20.92463357650623,1.5951953561684062,138.99172218007305,10.892990865156804,159.9163557565793,12.488186221325211
Good Samaritan Hospital (MedStar),2020-12-05,21.01436907837176,1.6456416158610823,139.58501696308358,11.128161961544043,160.59938604145535,12.773803577405126
Good Samaritan Hospital (MedStar),2020-12-06,21.111894880260724,1.6882698947350832,140.21008699863603,11.33258957699526,161.32198187889676,13.020859471730342
Good Samaritan Hospital (MedStar),2020-12-07,21.217190313074244,1.7245663387997934,140.8668479811409,11.512640287583228,162.08403829421513,13.23720662638302
Good Samaritan Hospital (MedStar),2020-12-08,21.330192206002017,1.7557924674956993,141.5550422480634,11.673355193644598,162.8852344540654,13.429147661140297
Good Samaritan Hospital (MedStar),2020-12-09,21.450792302301352,1.7830127136017744,142.27422823934444,11.818747991784669,163.7250205416458,13.601760705386443
Good Samaritan Hospital (MedStar),2020-12-10,21.578834889368643,1.8071163471897178,143.02377083088246,11.95201799084773,164.6026057202511,13.759134338037448
Good Samaritan Hospital (MedStar),2020-12-11,21.71411468294295,1.828836453400975,143.8028327045748,12.075708260921216,165.51694738751775,13.90454471432219
Good Samaritan Hospital (MedStar),2020-12-12,21.856375004889138,1.8487672625174258,144.61036691581847,12.191826796728941,166.46674192070762,14.040594059246366
Good Samaritan Hospital (MedStar),2020-12-13,22.005306293036607,1.8673804038564046,145.44511081540628,12.301941741565596,167.45041710844288,14.169322145422
Good Samaritan Hospital (MedStar),2020-12-14,22.160544979974578,1.885040275040488,146.30558147633167,12.40725776266284,168.46612645630626,14.292298037703329
Good Samaritan Hospital (MedStar),2020-12-15,22.32167277551303,1.9020185313133016,147.1900727670742,12.508678296917275,169.51174554258725,14.410696828230575
Good Samaritan Hospital (MedStar),2020-12-16,22.48821638470432,1.9185076216985755,148.0966542014597,12.606856917184254,170.58487058616402,14.52536453888283
Good Samaritan Hospital (MedStar),2020-12-17,22.659647689891045,1.9346332818059269,149.02317168120112,12.702240132416621,171.68281937109217,14.63687341422255
Good Samaritan Hospital (MedStar),2020-12-18,22.835384421217782,1.950465908467425,149.96725023079713,12.795103319803985,172.80263465201492,14.74556922827141
Good Samaritan Hospital (MedStar),2020-12-19,23.014791335446976,1.9660307719073846,150.92629880571306,12.8855810714354,173.94109014116003,14.851611843342784
Good Samaritan Hospital (MedStar),2020-12-20,23.19718191779248,1.9813170563730562,151.8975172338583,12.973692948793728,175.0946991516508,14.955010005166784
Good Samaritan Hospital (MedStar),2020-12-21,23.381820615880038,1.9962857539185335,152.8779053275148,13.059365431005359,176.25972594339484,15.055651184923892
Good Samaritan Hospital (MedStar),2020-12-22,23.56792560892491,2.0108764649308877,153.86427417832184,13.142450689465345,177.43219978724676,15.153327154396234
Good Samaritan Hospital (MedStar),2020-12-23,23.754672108856465,2.0250131814125334,154.85325962197768,13.222742704727384,178.60793173083414,15.247755886139917
Good Samaritan Hospital (MedStar),2020-12-24,23.941196183500153,2.0386091445653745,155.8413378323213,13.299991150143727,179.78253401582145,15.338600294709101
Good Samaritan Hospital (MedStar),2020-12-25,24.126599085140747,2.0515708771795986,156.82484297677408,13.373913393410296,180.95144206191483,15.425484270589894
Good Samaritan Hospital (MedStar),2020-12-26,24.309952060934727,2.063801494486645,157.79998683715917,13.44420490708561,182.1099388980939,15.508006401572255
Good Samaritan Hospital (MedStar),2020-12-27,24.490301614818772,2.075203395486631,158.76288027209318,13.510548329162996,183.25318188691196,15.585751724649626
Good Samaritan Hospital (MedStar),2020-12-28,24.666675183882614,2.085680431386437,159.7095563699048,13.572621372693702,184.3762315537874,15.65830180408014
Good Samaritan Hospital (MedStar),2020-12-29,24.838087185748144,2.0951396397430004,160.6359951148216,13.630103747802755,185.47408230056976,15.725243387545756
Good Samaritan Hospital (MedStar),2020-12-30,25.003545387431803,2.1034926231589313,161.53814936443086,13.68268322916237,186.54169475186268,15.786175852321302
Good Samaritan Hospital (MedStar),2020-12-31,25.162057540571475,2.110656640764665,162.41197191359342,13.730060976284978,187.5740294541649,15.840717617049643
Good Samaritan Hospital (MedStar),2021-01-01,25.312638222875528,2.1165554699296023,163.25344339950124,13.771956192313306,188.56608162237677,15.888511662242909
Good Samaritan Hospital (MedStar),2021-01-02,25.454315821296614,2.121120085209079,164.0586007848054,13.80811018881604,189.512916606102,15.929230274025118
Good Samaritan Hospital (MedStar),2021-01-03,25.586139588835227,2.1242891918517786,164.82356614106644,13.838289909073676,190.40970572990167,15.962579100925455
Good Samaritan Hospital (MedStar),2021-01-04,25.707186704114992,2.126009642522911,165.54457544351027,13.8622909501132,191.25176214762527,15.988300592636111
Good Samaritan Hospital (MedStar),2021-01-05,25.81656926100953,2.126236758395006,166.218007080477,13.879940114012454,192.03457634148654,16.00617687240746
Good Samaritan Hospital (MedStar),2021-01-06,25.91344111469138,2.1249345694820247,166.84040977724047,13.891097511492704,192.75385089193185,16.01603208097473
Good Samaritan Hospital (MedStar),2021-01-07,25.997004510553616,2.1220759840290038,167.40852963420437,13.895658235250226,193.40553414475798,16.01773421927923
Good Samaritan Hospital (MedStar),2021-01-08,26.066516423545693,2.117642892856645,167.9193359839291,13.893553616658513,193.9858524074748,16.01119650951516
Good Samaritan Hospital (MedStar),2021-01-09,26.12129453757033,2.111626211692482,168.37004578003132,13.88475207710595,194.49134031760164,15.996378288798432
Good Samaritan Hospital (MedStar),2021-01-10,26.160722797694806,2.104025862577492,168.75814624366976,13.869259584167994,194.91886904136456,15.973285446745486
Good Samaritan Hospital (MedStar),2021-01-11,26.184256472007466,2.094850694277002,169.08141550996004,13.847119722782017,195.2656719819675,15.941970417059018
Good Samaritan Hospital (MedStar),2021-01-12,26.191426664949613,2.0841183411183075,169.33794103705534,13.81841339245298,195.52936770200495,15.902531733571287
Good Samaritan Hospital (MedStar),2021-01-13,26.181844229812135,2.0718550196803998,169.52613556452667,13.783258143036573,195.7079797943388,15.855113162716972
Good Samaritan Hospital (MedStar),2021-01-14,26.15520303472318,2.058095263162307,169.64475043474724,13.74180716371128,195.7999534694704,15.799902426873587
Good Samaritan Hospital (MedStar),2021-01-15,26.11128254377596,2.0428815939321012,169.69288612085518,13.694247942132435,195.80416866463113,15.737129536064536
Good Samaritan Hospital (MedStar),2021-01-16,26.049949682846712,2.026264135620838,169.66999983709428,13.640800613388697,195.719949519941,15.667064749009535
Good Samaritan Hospital (MedStar),2021-01-17,25.971159968015645,2.0083001670856406,169.57591014144293,13.581716021063722,195.5470701094586,15.590016188149363
